name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718909634746;1718909634746;1718909634746;0;
"ZEDImageDisparity";1;1718909634746;1718909634746;1718909634747;0;
"ImageDisparityDerivative";1;1718909634746;1718909634747;1718909634749;1;
"Depth";1;1718909634746;1718909634747;1718909634755;7;
"SuperPixelDetect";1;1718909634746;1718909634749;1718909634859;110;
"ZEDImageDisparity";2;1718909634859;1718909634859;1718909634861;1;
"SPPlaneSegmentation";1;1718909634746;1718909634859;1718909634861;1;
"Depth";2;1718909634860;1718909634861;1718909634864;3;
"ImageDisparityDerivative";2;1718909634860;1718909634861;1718909634866;4;
"ImageOpticalFlow";2;1718909634859;1718909634859;1718909634903;43;
"PlaneSegmentationVisualization";1;1718909634746;1718909634861;1718909634911;49;
"PlaneSegmentationBEVVisualization";1;1718909634746;1718909634861;1718909634914;52;
"frame";1;1718909634746;1718909634746;1718909634914;168;
"system";1;1718909634738;1718909634738;1718909634914;176;
"SuperPixelDetect";2;1718909634859;1718909634866;1718909634932;65;
"ZEDImageDisparity";3;1718909634937;1718909634937;1718909634938;0;
"SPPlaneSegmentation";2;1718909634860;1718909634937;1718909634939;1;
"ImageDisparityDerivative";3;1718909634937;1718909634939;1718909634948;9;
"ImageOpticalFlow";3;1718909634937;1718909634937;1718909634949;11;
"PlaneSegmentationBEVVisualization";2;1718909634860;1718909634939;1718909634953;13;
"Depth";3;1718909634937;1718909634939;1718909634953;13;
"PlaneSegmentationVisualization";2;1718909634860;1718909634939;1718909634953;13;
"frame";2;1718909634859;1718909634859;1718909634967;107;
"system";2;1718909634841;1718909634841;1718909634967;126;
"ZEDImageDisparity";4;1718909634966;1718909634967;1718909634978;10;
"ImageOpticalFlow";4;1718909634966;1718909634966;1718909634978;11;
"ImageDisparityDerivative";4;1718909634967;1718909634978;1718909635026;48;
"Depth";4;1718909634967;1718909634978;1718909635038;59;
"SuperPixelDetect";3;1718909634932;1718909634967;1718909635046;78;
"ZEDImageDisparity";5;1718909635083;1718909635083;1718909635094;10;
"SPPlaneSegmentation";3;1718909634938;1718909635046;1718909635094;48;
"ImageDisparityDerivative";5;1718909635083;1718909635094;1718909635108;14;
"ImageOpticalFlow";5;1718909635083;1718909635083;1718909635110;26;
"SuperPixelDetect";4;1718909634966;1718909635027;1718909635110;83;
"Depth";5;1718909635084;1718909635094;1718909635110;16;
"PlaneSegmentationVisualization";3;1718909634938;1718909635095;1718909635112;17;
"PlaneSegmentationBEVVisualization";3;1718909634938;1718909635095;1718909635112;17;
"frame";3;1718909634932;1718909634932;1718909635112;179;
"system";3;1718909634925;1718909634925;1718909635112;187;
"SPPlaneSegmentation";4;1718909634967;1718909635111;1718909635156;45;
"SuperPixelDetect";5;1718909635083;1718909635109;1718909635176;67;
"PlaneSegmentationBEVVisualization";4;1718909634967;1718909635156;1718909635176;19;
"SPPlaneSegmentation";5;1718909635084;1718909635176;1718909635183;6;
"PlaneSegmentationVisualization";4;1718909634967;1718909635156;1718909635183;26;
"frame";4;1718909634966;1718909634966;1718909635183;217;
"system";4;1718909634962;1718909634962;1718909635183;220;
"PlaneSegmentationBEVVisualization";5;1718909635084;1718909635183;1718909635187;3;
"ZEDImageDisparity";6;1718909635189;1718909635189;1718909635190;0;
"PlaneSegmentationVisualization";5;1718909635084;1718909635183;1718909635200;16;
"frame";5;1718909635083;1718909635083;1718909635200;116;
"system";5;1718909635038;1718909635038;1718909635200;161;
"ImageOpticalFlow";6;1718909635189;1718909635189;1718909635200;11;
"Depth";6;1718909635189;1718909635190;1718909635201;10;
"ImageDisparityDerivative";6;1718909635189;1718909635190;1718909635201;10;
"SuperPixelDetect";6;1718909635189;1718909635201;1718909635264;63;
"ZEDImageDisparity";7;1718909635265;1718909635265;1718909635266;1;
"SPPlaneSegmentation";6;1718909635189;1718909635264;1718909635266;1;
"ImageDisparityDerivative";7;1718909635265;1718909635266;1718909635276;9;
"ImageOpticalFlow";7;1718909635265;1718909635265;1718909635276;11;
"Depth";7;1718909635265;1718909635267;1718909635313;45;
"PlaneSegmentationBEVVisualization";6;1718909635190;1718909635267;1718909635316;49;
"PlaneSegmentationVisualization";6;1718909635189;1718909635267;1718909635319;51;
"frame";6;1718909635189;1718909635189;1718909635319;130;
"system";6;1718909635178;1718909635178;1718909635319;140;
"SuperPixelDetect";7;1718909635265;1718909635276;1718909635343;67;
"ZEDImageDisparity";8;1718909635344;1718909635344;1718909635345;0;
"SPPlaneSegmentation";7;1718909635265;1718909635344;1718909635355;11;
"ImageOpticalFlow";8;1718909635344;1718909635344;1718909635355;10;
