name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718909738900;1718909738900;1718909738901;0;
"ZEDImageDisparity";1;1718909738900;1718909738900;1718909738901;0;
"ImageDisparityDerivative";1;1718909738900;1718909738902;1718909738902;0;
"Depth";1;1718909738900;1718909738902;1718909738907;5;
"SuperPixelDetect";1;1718909738900;1718909738902;1718909739003;101;
"ZEDImageDisparity";2;1718909739004;1718909739004;1718909739005;1;
"SPPlaneSegmentation";1;1718909738900;1718909739004;1718909739005;1;
"ImageDisparityDerivative";2;1718909739004;1718909739005;1718909739007;1;
"Depth";2;1718909739004;1718909739006;1718909739009;3;
"PlaneSegmentationVisualization";1;1718909738901;1718909739006;1718909739055;48;
"PlaneSegmentationBEVVisualization";1;1718909738901;1718909739006;1718909739057;51;
"frame";1;1718909738900;1718909738900;1718909739057;157;
"system";1;1718909738892;1718909738892;1718909739057;165;
"ImageOpticalFlow";2;1718909739004;1718909739004;1718909739060;55;
"SuperPixelDetect";2;1718909739004;1718909739007;1718909739070;63;
"ZEDImageDisparity";3;1718909739071;1718909739071;1718909739072;0;
"SPPlaneSegmentation";2;1718909739004;1718909739071;1718909739072;1;
"ImageOpticalFlow";3;1718909739071;1718909739071;1718909739082;11;
"Depth";3;1718909739071;1718909739072;1718909739084;11;
"ImageDisparityDerivative";3;1718909739071;1718909739072;1718909739084;11;
"PlaneSegmentationVisualization";2;1718909739004;1718909739072;1718909739087;14;
"PlaneSegmentationBEVVisualization";2;1718909739005;1718909739072;1718909739087;14;
"frame";2;1718909739004;1718909739004;1718909739087;83;
"system";2;1718909739001;1718909739001;1718909739087;86;
"SuperPixelDetect";3;1718909739071;1718909739084;1718909739143;58;
"ZEDImageDisparity";4;1718909739144;1718909739144;1718909739145;1;
"SPPlaneSegmentation";3;1718909739071;1718909739143;1718909739145;1;
"ImageDisparityDerivative";4;1718909739144;1718909739146;1718909739156;10;
"Depth";4;1718909739144;1718909739146;1718909739156;10;
"ImageOpticalFlow";4;1718909739144;1718909739144;1718909739156;12;
"PlaneSegmentationVisualization";3;1718909739071;1718909739146;1718909739158;12;
"PlaneSegmentationBEVVisualization";3;1718909739072;1718909739146;1718909739158;12;
"frame";3;1718909739071;1718909739071;1718909739158;87;
"system";3;1718909739064;1718909739064;1718909739158;94;
"SuperPixelDetect";4;1718909739144;1718909739156;1718909739222;65;
"ZEDImageDisparity";5;1718909739223;1718909739223;1718909739224;0;
"SPPlaneSegmentation";4;1718909739144;1718909739222;1718909739224;1;
"ImageOpticalFlow";5;1718909739223;1718909739223;1718909739234;10;
"Depth";5;1718909739223;1718909739224;1718909739234;9;
"ImageDisparityDerivative";5;1718909739223;1718909739224;1718909739234;9;
"PlaneSegmentationVisualization";4;1718909739144;1718909739224;1718909739239;15;
"PlaneSegmentationBEVVisualization";4;1718909739145;1718909739224;1718909739240;15;
"frame";4;1718909739144;1718909739144;1718909739240;95;
"system";4;1718909739141;1718909739141;1718909739240;98;
"SuperPixelDetect";5;1718909739223;1718909739234;1718909739299;64;
"SPPlaneSegmentation";5;1718909739223;1718909739299;1718909739301;2;
"ZEDImageDisparity";6;1718909739301;1718909739301;1718909739301;0;
"ImageOpticalFlow";6;1718909739301;1718909739301;1718909739311;10;
"ImageDisparityDerivative";6;1718909739301;1718909739302;1718909739313;10;
"PlaneSegmentationVisualization";5;1718909739223;1718909739302;1718909739315;12;
"PlaneSegmentationBEVVisualization";5;1718909739223;1718909739302;1718909739315;13;
"frame";5;1718909739223;1718909739223;1718909739315;92;
"system";5;1718909739215;1718909739215;1718909739315;100;
"Depth";6;1718909739301;1718909739302;1718909739315;13;
"SuperPixelDetect";6;1718909739300;1718909739313;1718909739373;60;
"ZEDImageDisparity";7;1718909739374;1718909739374;1718909739375;0;
"SPPlaneSegmentation";6;1718909739301;1718909739373;1718909739385;11;
"ImageOpticalFlow";7;1718909739374;1718909739374;1718909739385;11;
"ImageDisparityDerivative";7;1718909739374;1718909739375;1718909739388;12;
"PlaneSegmentationBEVVisualization";6;1718909739301;1718909739385;1718909739389;4;
"PlaneSegmentationVisualization";6;1718909739301;1718909739385;1718909739427;41;
"frame";6;1718909739300;1718909739300;1718909739427;126;
"system";6;1718909739299;1718909739299;1718909739427;128;
"Depth";7;1718909739374;1718909739375;1718909739430;54;
"SuperPixelDetect";7;1718909739374;1718909739388;1718909739450;62;
"ZEDImageDisparity";8;1718909739452;1718909739452;1718909739453;0;
"SPPlaneSegmentation";7;1718909739374;1718909739450;1718909739453;2;
"ImageOpticalFlow";8;1718909739452;1718909739452;1718909739464;11;
"ImageDisparityDerivative";8;1718909739452;1718909739453;1718909739466;12;
"PlaneSegmentationVisualization";7;1718909739374;1718909739453;1718909739466;12;
"PlaneSegmentationBEVVisualization";7;1718909739374;1718909739453;1718909739466;12;
"frame";7;1718909739374;1718909739374;1718909739466;92;
"system";7;1718909739371;1718909739371;1718909739466;95;
"Depth";8;1718909739452;1718909739453;1718909739466;12;
"SuperPixelDetect";8;1718909739452;1718909739466;1718909739524;58;
"ZEDImageDisparity";9;1718909739525;1718909739525;1718909739526;0;
"SPPlaneSegmentation";8;1718909739452;1718909739525;1718909739536;11;
"ImageOpticalFlow";9;1718909739525;1718909739525;1718909739536;10;
"ImageDisparityDerivative";9;1718909739525;1718909739526;1718909739539;12;
"Depth";9;1718909739525;1718909739526;1718909739539;12;
"PlaneSegmentationVisualization";8;1718909739452;1718909739536;1718909739541;5;
"PlaneSegmentationBEVVisualization";8;1718909739452;1718909739536;1718909739542;5;
"frame";8;1718909739452;1718909739452;1718909739542;89;
"system";8;1718909739450;1718909739450;1718909739542;91;
"SuperPixelDetect";9;1718909739525;1718909739539;1718909739608;68;
"ZEDImageDisparity";10;1718909739608;1718909739608;1718909739609;0;
"SPPlaneSegmentation";9;1718909739526;1718909739608;1718909739619;11;
"ImageOpticalFlow";10;1718909739608;1718909739608;1718909739620;11;
"ImageDisparityDerivative";10;1718909739609;1718909739610;1718909739621;11;
"Depth";10;1718909739609;1718909739610;1718909739623;13;
"PlaneSegmentationBEVVisualization";9;1718909739526;1718909739620;1718909739626;5;
"PlaneSegmentationVisualization";9;1718909739526;1718909739620;1718909739662;42;
"frame";9;1718909739525;1718909739525;1718909739662;137;
"system";9;1718909739523;1718909739523;1718909739662;139;
"SuperPixelDetect";10;1718909739608;1718909739621;1718909739689;68;
"ZEDImageDisparity";11;1718909739690;1718909739690;1718909739691;0;
"SPPlaneSegmentation";10;1718909739609;1718909739690;1718909739701;11;
"ImageOpticalFlow";11;1718909739690;1718909739690;1718909739701;11;
"ImageDisparityDerivative";11;1718909739690;1718909739691;1718909739703;12;
"Depth";11;1718909739690;1718909739691;1718909739705;13;
"PlaneSegmentationVisualization";10;1718909739609;1718909739701;1718909739743;41;
"PlaneSegmentationBEVVisualization";10;1718909739609;1718909739701;1718909739744;42;
"frame";10;1718909739608;1718909739608;1718909739744;135;
"system";10;1718909739601;1718909739601;1718909739744;143;
"SuperPixelDetect";11;1718909739690;1718909739703;1718909739769;65;
"ZEDImageDisparity";12;1718909739770;1718909739770;1718909739771;0;
"SPPlaneSegmentation";11;1718909739690;1718909739769;1718909739781;11;
"ImageOpticalFlow";12;1718909739770;1718909739770;1718909739781;10;
"ImageDisparityDerivative";12;1718909739770;1718909739771;1718909739785;13;
"Depth";12;1718909739770;1718909739771;1718909739786;15;
"PlaneSegmentationVisualization";11;1718909739690;1718909739781;1718909739786;5;
"PlaneSegmentationBEVVisualization";11;1718909739691;1718909739781;1718909739787;6;
"frame";11;1718909739690;1718909739690;1718909739787;97;
"system";11;1718909739687;1718909739687;1718909739787;100;
"SuperPixelDetect";12;1718909739770;1718909739785;1718909739843;58;
"ZEDImageDisparity";13;1718909739844;1718909739844;1718909739845;1;
"SPPlaneSegmentation";12;1718909739770;1718909739843;1718909739845;1;
"ImageOpticalFlow";13;1718909739844;1718909739844;1718909739856;12;
"ImageDisparityDerivative";13;1718909739844;1718909739846;1718909739858;12;
"PlaneSegmentationVisualization";12;1718909739770;1718909739846;1718909739858;12;
"PlaneSegmentationBEVVisualization";12;1718909739770;1718909739846;1718909739859;12;
"Depth";13;1718909739844;1718909739846;1718909739859;12;
"frame";12;1718909739770;1718909739770;1718909739859;89;
"system";12;1718909739762;1718909739762;1718909739859;96;
"SuperPixelDetect";13;1718909739844;1718909739858;1718909739917;58;
"SPPlaneSegmentation";13;1718909739844;1718909739917;1718909739920;2;
"ZEDImageDisparity";14;1718909739919;1718909739919;1718909739920;0;
"ImageOpticalFlow";14;1718909739919;1718909739919;1718909739930;10;
"Depth";14;1718909739919;1718909739920;1718909739930;9;
"PlaneSegmentationBEVVisualization";13;1718909739844;1718909739920;1718909739934;13;
"ImageDisparityDerivative";14;1718909739919;1718909739921;1718909739934;13;
"PlaneSegmentationVisualization";13;1718909739844;1718909739920;1718909739973;52;
"frame";13;1718909739844;1718909739844;1718909739973;129;
"system";13;1718909739840;1718909739840;1718909739973;132;
"SuperPixelDetect";14;1718909739919;1718909739934;1718909739997;62;
"ZEDImageDisparity";15;1718909739999;1718909739999;1718909739999;0;
"SPPlaneSegmentation";14;1718909739919;1718909739997;1718909740000;2;
"ImageDisparityDerivative";15;1718909739999;1718909740000;1718909740009;9;
"ImageOpticalFlow";15;1718909739999;1718909739999;1718909740011;12;
"PlaneSegmentationBEVVisualization";14;1718909739920;1718909740000;1718909740014;13;
"PlaneSegmentationVisualization";14;1718909739919;1718909740000;1718909740048;47;
"frame";14;1718909739919;1718909739919;1718909740048;128;
"system";14;1718909739917;1718909739917;1718909740048;130;
"Depth";15;1718909739999;1718909740000;1718909740048;47;
"SuperPixelDetect";15;1718909739999;1718909740009;1718909740075;65;
"ZEDImageDisparity";16;1718909740076;1718909740076;1718909740077;0;
"SPPlaneSegmentation";15;1718909739999;1718909740075;1718909740077;1;
"ImageDisparityDerivative";16;1718909740076;1718909740077;1718909740086;9;
"ImageOpticalFlow";16;1718909740076;1718909740076;1718909740088;12;
"PlaneSegmentationBEVVisualization";15;1718909739999;1718909740077;1718909740129;51;
"Depth";16;1718909740076;1718909740077;1718909740130;52;
"PlaneSegmentationVisualization";15;1718909739999;1718909740077;1718909740132;54;
"frame";15;1718909739999;1718909739999;1718909740132;133;
"system";15;1718909739997;1718909739997;1718909740132;135;
"SuperPixelDetect";16;1718909740076;1718909740086;1718909740150;63;
"SPPlaneSegmentation";16;1718909740076;1718909740151;1718909740153;2;
"ZEDImageDisparity";17;1718909740152;1718909740152;1718909740154;1;
"ImageOpticalFlow";17;1718909740152;1718909740152;1718909740163;10;
"PlaneSegmentationBEVVisualization";16;1718909740076;1718909740153;1718909740166;13;
"ImageDisparityDerivative";17;1718909740152;1718909740154;1718909740167;12;
"Depth";17;1718909740152;1718909740154;1718909740167;13;
"PlaneSegmentationVisualization";16;1718909740076;1718909740153;1718909740207;54;
