name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718891121877;1718891121878;1718891121878;0;
"ImageDisparity";1;1718891121878;1718891121878;1718891121890;12;
"ImageDisparityDerivative";1;1718891121878;1718891121890;1718891121891;0;
"Depth";1;1718891121878;1718891121890;1718891121896;5;
"ImageDisparity";2;1718891121897;1718891121897;1718891121900;3;
"Depth";2;1718891121897;1718891121900;1718891121935;35;
"ImageDisparityDerivative";2;1718891121897;1718891121900;1718891121940;39;
"ImageOpticalFlow";2;1718891121897;1718891121897;1718891121950;53;
"ImageDisparity";3;1718891121925;1718891121925;1718891121953;28;
"Depth";3;1718891121925;1718891121953;1718891121964;10;
"ImageDisparityDerivative";3;1718891121925;1718891121953;1718891121972;18;
"ImageOpticalFlow";3;1718891121925;1718891121925;1718891121984;59;
"SuperPixelDetect";1;1718891121877;1718891121891;1718891121986;94;
"ImageDisparity";4;1718891121967;1718891121967;1718891121986;18;
"ImageOpticalFlow";4;1718891121967;1718891121967;1718891122024;57;
"SPPlaneSegmentation";1;1718891121878;1718891121986;1718891122025;38;
"Depth";4;1718891121967;1718891121986;1718891122025;39;
"ImageDisparityDerivative";4;1718891121967;1718891121986;1718891122033;46;
"SuperPixelDetect";2;1718891121897;1718891121941;1718891122035;94;
"ImageDisparity";5;1718891122014;1718891122014;1718891122037;22;
"PlaneSegmentationVisualization";1;1718891121878;1718891122025;1718891122037;11;
"ImageOpticalFlow";5;1718891122014;1718891122014;1718891122037;22;
"PlaneSegmentationBEVVisualization";1;1718891121878;1718891122025;1718891122037;11;
"frame";1;1718891121877;1718891121877;1718891122037;159;
"system";1;1718891121860;1718891121860;1718891122037;177;
"Depth";5;1718891122014;1718891122037;1718891122065;28;
"ImageDisparityDerivative";5;1718891122014;1718891122037;1718891122068;30;
"SPPlaneSegmentation";2;1718891121897;1718891122035;1718891122079;43;
"SuperPixelDetect";3;1718891121924;1718891121972;1718891122085;113;
"ImageOpticalFlow";6;1718891122068;1718891122068;1718891122087;18;
"ImageDisparity";6;1718891122068;1718891122068;1718891122112;43;
"Depth";6;1718891122068;1718891122112;1718891122138;26;
"ImageDisparityDerivative";6;1718891122068;1718891122112;1718891122139;26;
"PlaneSegmentationBEVVisualization";2;1718891121897;1718891122079;1718891122139;59;
"PlaneSegmentationVisualization";2;1718891121897;1718891122079;1718891122139;59;
"SuperPixelDetect";4;1718891121966;1718891122033;1718891122139;106;
"frame";2;1718891121897;1718891121897;1718891122140;243;
"system";2;1718891121879;1718891121879;1718891122140;261;
"ImageOpticalFlow";7;1718891122117;1718891122117;1718891122157;40;
"SPPlaneSegmentation";3;1718891121925;1718891122085;1718891122163;77;
"ImageDisparity";7;1718891122117;1718891122117;1718891122165;48;
"Depth";7;1718891122117;1718891122166;1718891122187;21;
"PlaneSegmentationBEVVisualization";3;1718891121925;1718891122164;1718891122189;25;
"ImageDisparityDerivative";7;1718891122117;1718891122166;1718891122213;47;
"SuperPixelDetect";5;1718891122014;1718891122068;1718891122214;145;
"ImageOpticalFlow";8;1718891122163;1718891122164;1718891122216;51;
"PlaneSegmentationVisualization";3;1718891121925;1718891122164;1718891122216;52;
"frame";3;1718891121924;1718891121924;1718891122217;292;
"system";3;1718891121898;1718891121898;1718891122217;318;
"ImageDisparity";8;1718891122164;1718891122164;1718891122217;52;
"SPPlaneSegmentation";4;1718891121967;1718891122164;1718891122232;68;
"Depth";8;1718891122164;1718891122217;1718891122235;18;
"ImageDisparityDerivative";8;1718891122164;1718891122217;1718891122241;23;
"ImageOpticalFlow";9;1718891122217;1718891122217;1718891122243;25;
"PlaneSegmentationBEVVisualization";4;1718891121967;1718891122233;1718891122243;10;
"ImageDisparity";9;1718891122217;1718891122217;1718891122244;26;
"SuperPixelDetect";6;1718891122068;1718891122140;1718891122244;103;
"PlaneSegmentationVisualization";4;1718891121967;1718891122233;1718891122269;36;
"frame";4;1718891121966;1718891121966;1718891122270;303;
"system";4;1718891121940;1718891121940;1718891122270;329;
"ImageDisparityDerivative";9;1718891122217;1718891122244;1718891122281;37;
"SPPlaneSegmentation";5;1718891122014;1718891122233;1718891122284;50;
"Depth";9;1718891122217;1718891122244;1718891122291;47;
"ImageOpticalFlow";10;1718891122270;1718891122270;1718891122294;24;
"ImageDisparity";10;1718891122270;1718891122270;1718891122294;24;
"SuperPixelDetect";7;1718891122117;1718891122213;1718891122294;81;
"PlaneSegmentationVisualization";5;1718891122014;1718891122285;1718891122321;36;
"PlaneSegmentationBEVVisualization";5;1718891122015;1718891122285;1718891122326;41;
"frame";5;1718891122014;1718891122014;1718891122326;312;
"system";5;1718891121977;1718891121977;1718891122326;349;
"Depth";10;1718891122270;1718891122294;1718891122331;36;
"ImageDisparityDerivative";10;1718891122270;1718891122294;1718891122338;43;
"SuperPixelDetect";8;1718891122163;1718891122241;1718891122344;102;
"ImageOpticalFlow";11;1718891122327;1718891122327;1718891122344;16;
"SPPlaneSegmentation";6;1718891122068;1718891122285;1718891122364;79;
"ImageDisparity";11;1718891122327;1718891122327;1718891122369;42;
"PlaneSegmentationBEVVisualization";6;1718891122068;1718891122365;1718891122388;23;
"ImageDisparityDerivative";11;1718891122327;1718891122370;1718891122389;19;
"SuperPixelDetect";9;1718891122217;1718891122282;1718891122395;113;
"PlaneSegmentationVisualization";6;1718891122068;1718891122365;1718891122395;30;
"frame";6;1718891122068;1718891122068;1718891122396;327;
"system";6;1718891122025;1718891122025;1718891122396;370;
"SPPlaneSegmentation";7;1718891122117;1718891122365;1718891122396;30;
"Depth";11;1718891122327;1718891122370;1718891122396;25;
"ImageDisparity";12;1718891122370;1718891122370;1718891122396;25;
"ImageOpticalFlow";12;1718891122370;1718891122370;1718891122396;26;
"SPPlaneSegmentation";8;1718891122164;1718891122396;1718891122440;43;
"PlaneSegmentationBEVVisualization";7;1718891122117;1718891122396;1718891122440;43;
"ImageDisparityDerivative";12;1718891122370;1718891122397;1718891122440;43;
"SuperPixelDetect";10;1718891122270;1718891122338;1718891122441;103;
"Depth";12;1718891122371;1718891122397;1718891122442;45;
"PlaneSegmentationVisualization";7;1718891122117;1718891122396;1718891122464;67;
"frame";7;1718891122117;1718891122117;1718891122464;347;
"system";7;1718891122076;1718891122076;1718891122464;387;
"ImageDisparity";13;1718891122425;1718891122425;1718891122469;44;
"ImageOpticalFlow";13;1718891122424;1718891122425;1718891122480;55;
"PlaneSegmentationBEVVisualization";8;1718891122165;1718891122441;1718891122483;41;
"SuperPixelDetect";11;1718891122327;1718891122390;1718891122483;93;
"ImageDisparityDerivative";13;1718891122425;1718891122469;1718891122505;36;
"PlaneSegmentationVisualization";8;1718891122164;1718891122441;1718891122509;68;
"frame";8;1718891122163;1718891122163;1718891122509;346;
"system";8;1718891122124;1718891122124;1718891122509;384;
"Depth";13;1718891122425;1718891122469;1718891122513;43;
"SPPlaneSegmentation";9;1718891122217;1718891122441;1718891122518;77;
"ImageDisparity";14;1718891122483;1718891122483;1718891122521;38;
"ImageOpticalFlow";14;1718891122482;1718891122483;1718891122524;41;
"PlaneSegmentationBEVVisualization";9;1718891122218;1718891122518;1718891122533;14;
"ImageOpticalFlow";15;1718891122519;1718891122519;1718891122534;15;
"SuperPixelDetect";12;1718891122370;1718891122441;1718891122534;92;
"ImageDisparity";15;1718891122519;1718891122519;1718891122534;15;
"PlaneSegmentationVisualization";9;1718891122218;1718891122519;1718891122534;15;
"frame";9;1718891122217;1718891122217;1718891122534;317;
"system";9;1718891122171;1718891122171;1718891122534;362;
"ImageDisparityDerivative";14;1718891122483;1718891122521;1718891122534;13;
"Depth";14;1718891122483;1718891122521;1718891122534;13;
"ImageDisparityDerivative";15;1718891122519;1718891122534;1718891122567;33;
"Depth";15;1718891122519;1718891122534;1718891122568;34;
"SPPlaneSegmentation";10;1718891122270;1718891122518;1718891122577;58;
"SuperPixelDetect";13;1718891122424;1718891122506;1718891122577;71;
"ImageOpticalFlow";16;1718891122568;1718891122568;1718891122602;34;
"ImageDisparity";16;1718891122568;1718891122568;1718891122603;35;
"PlaneSegmentationBEVVisualization";10;1718891122270;1718891122577;1718891122620;42;
"SPPlaneSegmentation";11;1718891122328;1718891122578;1718891122621;43;
"SuperPixelDetect";14;1718891122482;1718891122534;1718891122622;87;
"ImageDisparityDerivative";16;1718891122568;1718891122603;1718891122622;18;
"Depth";16;1718891122568;1718891122603;1718891122622;19;
"PlaneSegmentationVisualization";10;1718891122270;1718891122577;1718891122627;49;
"frame";10;1718891122270;1718891122270;1718891122627;357;
"system";10;1718891122232;1718891122232;1718891122627;394;
"ImageOpticalFlow";17;1718891122617;1718891122617;1718891122647;29;
"ImageDisparity";17;1718891122618;1718891122618;1718891122660;42;
"PlaneSegmentationVisualization";11;1718891122328;1718891122622;1718891122671;48;
"Depth";17;1718891122618;1718891122660;1718891122672;11;
"PlaneSegmentationBEVVisualization";11;1718891122328;1718891122622;1718891122677;54;
"frame";11;1718891122327;1718891122327;1718891122677;349;
"system";11;1718891122284;1718891122284;1718891122677;393;
"ImageDisparityDerivative";17;1718891122618;1718891122660;1718891122677;17;
"ImageOpticalFlow";18;1718891122660;1718891122660;1718891122679;18;
"SPPlaneSegmentation";12;1718891122371;1718891122623;1718891122679;56;
"SuperPixelDetect";15;1718891122518;1718891122568;1718891122679;111;
"ImageDisparity";18;1718891122660;1718891122660;1718891122679;18;
"ImageDisparityDerivative";18;1718891122660;1718891122680;1718891122722;42;
"Depth";18;1718891122660;1718891122680;1718891122723;43;
"PlaneSegmentationVisualization";12;1718891122371;1718891122679;1718891122724;44;
"PlaneSegmentationBEVVisualization";12;1718891122371;1718891122679;1718891122724;44;
"SPPlaneSegmentation";13;1718891122425;1718891122680;1718891122724;44;
"frame";12;1718891122370;1718891122370;1718891122724;353;
"system";12;1718891122338;1718891122338;1718891122724;386;
"SuperPixelDetect";16;1718891122568;1718891122623;1718891122729;106;
"ImageOpticalFlow";19;1718891122722;1718891122722;1718891122759;37;
"ImageDisparity";19;1718891122722;1718891122722;1718891122765;43;
"PlaneSegmentationBEVVisualization";13;1718891122425;1718891122725;1718891122774;49;
"SPPlaneSegmentation";14;1718891122483;1718891122725;1718891122774;49;
"PlaneSegmentationVisualization";13;1718891122425;1718891122725;1718891122775;50;
"frame";13;1718891122424;1718891122424;1718891122776;351;
"system";13;1718891122388;1718891122388;1718891122776;387;
"Depth";19;1718891122722;1718891122766;1718891122781;15;
"ImageDisparityDerivative";19;1718891122722;1718891122766;1718891122781;15;
"ImageDisparity";20;1718891122759;1718891122759;1718891122782;22;
"SuperPixelDetect";17;1718891122617;1718891122677;1718891122807;129;
"ImageOpticalFlow";20;1718891122759;1718891122759;1718891122810;50;
"PlaneSegmentationBEVVisualization";14;1718891122483;1718891122775;1718891122810;35;
"PlaneSegmentationVisualization";14;1718891122483;1718891122775;1718891122823;48;
"frame";14;1718891122482;1718891122482;1718891122824;341;
"system";14;1718891122440;1718891122440;1718891122824;383;
"Depth";20;1718891122759;1718891122782;1718891122824;42;
"SPPlaneSegmentation";15;1718891122519;1718891122775;1718891122824;49;
"SuperPixelDetect";18;1718891122660;1718891122722;1718891122825;102;
"ImageDisparityDerivative";20;1718891122759;1718891122782;1718891122825;43;
"ImageDisparity";21;1718891122819;1718891122819;1718891122855;36;
"PlaneSegmentationBEVVisualization";15;1718891122519;1718891122825;1718891122867;42;
"ImageOpticalFlow";21;1718891122819;1718891122819;1718891122868;48;
"ImageDisparityDerivative";21;1718891122819;1718891122855;1718891122868;12;
"SuperPixelDetect";19;1718891122722;1718891122781;1718891122868;86;
"Depth";21;1718891122819;1718891122855;1718891122868;12;
