name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718894925715;1718894925715;1718894925715;0;
"ImageDisparity";1;1718894925715;1718894925715;1718894925730;15;
"ImageDisparityDerivative";1;1718894925715;1718894925731;1718894925732;0;
"Depth";1;1718894925715;1718894925731;1718894925738;7;
"ImageDisparity";2;1718894925733;1718894925733;1718894925739;5;
"ImageOpticalFlow";2;1718894925733;1718894925733;1718894925762;28;
"Depth";2;1718894925733;1718894925739;1718894925767;27;
"ImageDisparityDerivative";2;1718894925733;1718894925739;1718894925771;31;
"ImageDisparity";3;1718894925762;1718894925762;1718894925780;17;
"ImageDisparityDerivative";3;1718894925762;1718894925780;1718894925796;15;
"Depth";3;1718894925763;1718894925780;1718894925799;18;
"ImageOpticalFlow";3;1718894925762;1718894925762;1718894925808;45;
"ImageDisparity";4;1718894925792;1718894925792;1718894925815;22;
"Depth";4;1718894925792;1718894925815;1718894925822;7;
"SuperPixelDetect";1;1718894925715;1718894925732;1718894925822;90;
"ImageDisparityDerivative";4;1718894925792;1718894925815;1718894925822;7;
"ImageOpticalFlow";4;1718894925792;1718894925792;1718894925843;51;
"ImageDisparity";5;1718894925847;1718894925847;1718894925865;17;
"Depth";5;1718894925847;1718894925865;1718894925875;10;
"ImageOpticalFlow";5;1718894925847;1718894925847;1718894925875;28;
"ImageDisparityDerivative";5;1718894925847;1718894925865;1718894925877;12;
"SuperPixelDetect";2;1718894925733;1718894925771;1718894925878;106;
"SuperPixelPlaneCluster";1;1718894925715;1718894925822;1718894925886;63;
"SuperPixelPlaneFitVisualization";1;1718894925716;1718894925886;1718894925920;33;
"frame";1;1718894925715;1718894925715;1718894925920;205;
"system";1;1718894925695;1718894925695;1718894925920;225;
"ImageOpticalFlow";6;1718894925906;1718894925906;1718894925926;19;
"ImageDisparity";6;1718894925906;1718894925907;1718894925926;19;
"ImageDisparityDerivative";6;1718894925907;1718894925926;1718894925934;7;
"Depth";6;1718894925907;1718894925926;1718894925934;7;
"SuperPixelDetect";3;1718894925762;1718894925796;1718894925934;137;
"SuperPixelPlaneCluster";2;1718894925733;1718894925878;1718894925940;62;
"SuperPixelPlaneFitVisualization";2;1718894925734;1718894925941;1718894925970;29;
"frame";2;1718894925733;1718894925733;1718894925971;237;
"system";2;1718894925716;1718894925716;1718894925971;254;
"ImageDisparity";7;1718894925965;1718894925965;1718894925984;18;
"ImageOpticalFlow";7;1718894925965;1718894925965;1718894925984;18;
"SuperPixelDetect";4;1718894925792;1718894925822;1718894925986;163;
"Depth";7;1718894925966;1718894925984;1718894925986;2;
"ImageDisparityDerivative";7;1718894925966;1718894925984;1718894925987;2;
"SuperPixelPlaneCluster";3;1718894925763;1718894925934;1718894925999;64;
"SuperPixelPlaneFitVisualization";3;1718894925763;1718894925999;1718894926027;27;
"frame";3;1718894925762;1718894925762;1718894926027;264;
"system";3;1718894925735;1718894925735;1718894926027;291;
"ImageOpticalFlow";8;1718894926013;1718894926013;1718894926030;16;
"ImageDisparity";8;1718894926013;1718894926013;1718894926038;24;
"ImageDisparityDerivative";8;1718894926013;1718894926038;1718894926040;1;
"Depth";8;1718894926013;1718894926038;1718894926040;1;
"SuperPixelDetect";5;1718894925847;1718894925878;1718894926040;162;
"SuperPixelPlaneCluster";4;1718894925792;1718894925986;1718894926049;62;
"ImageOpticalFlow";9;1718894926065;1718894926065;1718894926081;16;
"SuperPixelPlaneFitVisualization";4;1718894925792;1718894926053;1718894926084;31;
"frame";4;1718894925792;1718894925792;1718894926085;292;
"system";4;1718894925767;1718894925767;1718894926085;317;
"ImageDisparity";9;1718894926065;1718894926065;1718894926085;20;
"Depth";9;1718894926066;1718894926085;1718894926093;7;
"ImageDisparityDerivative";9;1718894926065;1718894926086;1718894926093;7;
"SuperPixelDetect";6;1718894925906;1718894925934;1718894926093;158;
"SuperPixelPlaneCluster";5;1718894925847;1718894926040;1718894926105;64;
"ImageOpticalFlow";10;1718894926093;1718894926093;1718894926134;40;
"SuperPixelPlaneFitVisualization";5;1718894925847;1718894926105;1718894926135;29;
"frame";5;1718894925847;1718894925847;1718894926135;288;
"system";5;1718894925803;1718894925803;1718894926135;331;
"ImageDisparity";10;1718894926093;1718894926093;1718894926135;41;
"ImageDisparityDerivative";10;1718894926093;1718894926136;1718894926144;8;
"Depth";10;1718894926093;1718894926135;1718894926144;8;
"SuperPixelDetect";7;1718894925965;1718894925987;1718894926153;165;
"ImageDisparity";11;1718894926146;1718894926146;1718894926153;6;
"ImageOpticalFlow";11;1718894926146;1718894926146;1718894926153;6;
"SuperPixelPlaneCluster";6;1718894925907;1718894926093;1718894926159;65;
