name;run_id;time_init;time_start;time_end;duration_ms;
"ImageDisparity";1;1719002141502;1719002141503;1719002141516;13;
"ImageDisparityDerivative";1;1719002141503;1719002141516;1719002141517;1;
"ImageDisparity";2;1719002141516;1719002141516;1719002141519;3;
"ImageDisparityDerivative";2;1719002141516;1719002141519;1719002141520;0;
"ImageDisparity";3;1719002141534;1719002141534;1719002141548;14;
"ImageDisparityDerivative";3;1719002141534;1719002141549;1719002141562;13;
"ImageDisparity";4;1719002141562;1719002141563;1719002141577;14;
"SuperPixelDetect";1;1719002141503;1719002141518;1719002141578;59;
"ImageDisparityDerivative";4;1719002141563;1719002141577;1719002141582;4;
"SuperPixelVisualization";1;1719002141503;1719002141578;1719002141590;12;
"frame";1;1719002141502;1719002141502;1719002141590;87;
"system";1;1719002141488;1719002141488;1719002141590;101;
"ImageDisparity";5;1719002141585;1719002141585;1719002141601;16;
"ImageDisparityDerivative";5;1719002141585;1719002141601;1719002141610;8;
"ImageDisparity";6;1719002141611;1719002141611;1719002141629;18;
"ImageDisparityDerivative";6;1719002141611;1719002141630;1719002141644;14;
"ImageDisparity";7;1719002141639;1719002141639;1719002141660;21;
"ImageDisparityDerivative";7;1719002141639;1719002141661;1719002141670;9;
"SuperPixelDetect";2;1719002141516;1719002141520;1719002141671;150;
"ImageDisparity";8;1719002141662;1719002141662;1719002141675;13;
"SuperPixelVisualization";2;1719002141516;1719002141671;1719002141679;7;
"frame";2;1719002141516;1719002141516;1719002141679;162;
"system";2;1719002141503;1719002141503;1719002141679;175;
"ImageDisparityDerivative";8;1719002141662;1719002141675;1719002141687;11;
"ImageDisparity";9;1719002141687;1719002141687;1719002141709;21;
"ImageDisparityDerivative";9;1719002141688;1719002141709;1719002141726;16;
"ImageDisparity";10;1719002141709;1719002141709;1719002141727;17;
"ImageDisparityDerivative";10;1719002141709;1719002141727;1719002141736;8;
"ImageDisparity";11;1719002141736;1719002141736;1719002141755;18;
"ImageDisparityDerivative";11;1719002141736;1719002141755;1719002141763;8;
"SuperPixelDetect";3;1719002141534;1719002141563;1719002141764;201;
"ImageDisparity";12;1719002141760;1719002141761;1719002141772;11;
"SuperPixelVisualization";3;1719002141534;1719002141764;1719002141773;8;
"frame";3;1719002141534;1719002141534;1719002141773;238;
"system";3;1719002141517;1719002141517;1719002141773;256;
"ImageDisparityDerivative";12;1719002141761;1719002141772;1719002141780;8;
"ImageDisparity";13;1719002141781;1719002141781;1719002141797;16;
"ImageDisparityDerivative";13;1719002141781;1719002141798;1719002141808;10;
"ImageDisparity";14;1719002141803;1719002141803;1719002141822;18;
"ImageDisparityDerivative";14;1719002141803;1719002141822;1719002141833;11;
"ImageDisparity";15;1719002141829;1719002141829;1719002141841;12;
"ImageDisparityDerivative";15;1719002141829;1719002141841;1719002141849;8;
"SuperPixelDetect";4;1719002141563;1719002141582;1719002141858;276;
"SuperPixelVisualization";4;1719002141563;1719002141859;1719002141865;6;
"frame";4;1719002141562;1719002141562;1719002141866;303;
"system";4;1719002141540;1719002141540;1719002141866;325;
"ImageDisparity";16;1719002141866;1719002141866;1719002141878;12;
"ImageDisparityDerivative";16;1719002141866;1719002141878;1719002141888;10;
"SuperPixelDetect";5;1719002141585;1719002141610;1719002141945;334;
"SuperPixelVisualization";5;1719002141585;1719002141945;1719002141955;10;
"frame";5;1719002141585;1719002141585;1719002141974;388;
"system";5;1719002141563;1719002141563;1719002141974;410;
"ImageDisparity";17;1719002141974;1719002141974;1719002141990;15;
"ImageDisparityDerivative";17;1719002141974;1719002141990;1719002141998;7;
"SuperPixelDetect";6;1719002141611;1719002141644;1719002142031;386;
"SuperPixelVisualization";6;1719002141611;1719002142031;1719002142038;7;
"frame";6;1719002141611;1719002141611;1719002142038;427;
"system";6;1719002141591;1719002141591;1719002142038;447;
"ImageDisparity";18;1719002142038;1719002142038;1719002142051;13;
"ImageDisparityDerivative";18;1719002142038;1719002142052;1719002142063;11;
"SuperPixelDetect";7;1719002141639;1719002141670;1719002142116;445;
"SuperPixelVisualization";7;1719002141639;1719002142116;1719002142126;9;
"frame";7;1719002141639;1719002141639;1719002142126;486;
"system";7;1719002141616;1719002141616;1719002142126;509;
"ImageDisparity";19;1719002142126;1719002142126;1719002142138;11;
"ImageDisparityDerivative";19;1719002142126;1719002142138;1719002142147;8;
"SuperPixelDetect";8;1719002141662;1719002141687;1719002142202;515;
"SuperPixelVisualization";8;1719002141662;1719002142202;1719002142209;7;
"frame";8;1719002141661;1719002141661;1719002142210;548;
"system";8;1719002141644;1719002141644;1719002142210;565;
"ImageDisparity";20;1719002142210;1719002142210;1719002142225;15;
"ImageDisparityDerivative";20;1719002142210;1719002142226;1719002142237;11;
"SuperPixelDetect";9;1719002141688;1719002141726;1719002142287;561;
"SuperPixelVisualization";9;1719002141688;1719002142287;1719002142297;9;
"frame";9;1719002141687;1719002141687;1719002142297;609;
"system";9;1719002141667;1719002141667;1719002142297;629;
"ImageDisparity";21;1719002142297;1719002142297;1719002142308;11;
"ImageDisparityDerivative";21;1719002142297;1719002142309;1719002142317;8;
"SuperPixelDetect";10;1719002141709;1719002141736;1719002142373;636;
"SuperPixelVisualization";10;1719002141710;1719002142373;1719002142381;8;
"frame";10;1719002141709;1719002141709;1719002142381;671;
"system";10;1719002141690;1719002141690;1719002142381;691;
"ImageDisparity";22;1719002142381;1719002142381;1719002142394;13;
"ImageDisparityDerivative";22;1719002142381;1719002142395;1719002142403;7;
"SuperPixelDetect";11;1719002141736;1719002141764;1719002142458;694;
"SuperPixelVisualization";11;1719002141736;1719002142458;1719002142468;9;
"frame";11;1719002141736;1719002141736;1719002142468;732;
"system";11;1719002141715;1719002141715;1719002142468;753;
"ImageDisparity";23;1719002142468;1719002142468;1719002142481;12;
"ImageDisparityDerivative";23;1719002142468;1719002142481;1719002142492;11;
"SuperPixelDetect";12;1719002141761;1719002141780;1719002142544;763;
"SuperPixelVisualization";12;1719002141761;1719002142544;1719002142552;7;
"frame";12;1719002141760;1719002141760;1719002142552;791;
"system";12;1719002141742;1719002141742;1719002142552;810;
"ImageDisparity";24;1719002142552;1719002142552;1719002142565;13;
"ImageDisparityDerivative";24;1719002142552;1719002142566;1719002142578;12;
"SuperPixelDetect";13;1719002141781;1719002141809;1719002142628;819;
"SuperPixelVisualization";13;1719002141781;1719002142628;1719002142636;7;
"frame";13;1719002141781;1719002141781;1719002142636;855;
"system";13;1719002141764;1719002141764;1719002142636;872;
"ImageDisparity";25;1719002142636;1719002142636;1719002142652;16;
"ImageDisparityDerivative";25;1719002142636;1719002142652;1719002142663;10;
"SuperPixelDetect";14;1719002141804;1719002141833;1719002142713;879;
"SuperPixelVisualization";14;1719002141804;1719002142713;1719002142722;9;
"frame";14;1719002141803;1719002141803;1719002142722;918;
"system";14;1719002141786;1719002141786;1719002142722;935;
"ImageDisparity";26;1719002142722;1719002142722;1719002142733;10;
"ImageDisparityDerivative";26;1719002142722;1719002142733;1719002142741;8;
"SuperPixelDetect";15;1719002141829;1719002141850;1719002142795;945;
"SuperPixelVisualization";15;1719002141829;1719002142795;1719002142803;7;
"frame";15;1719002141829;1719002141829;1719002142803;974;
"system";15;1719002141808;1719002141808;1719002142803;994;
"ImageDisparity";27;1719002142803;1719002142803;1719002142817;13;
"ImageDisparityDerivative";27;1719002142803;1719002142817;1719002142826;8;
"SuperPixelDetect";16;1719002141866;1719002141889;1719002142879;990;
"SuperPixelVisualization";16;1719002141866;1719002142880;1719002142887;7;
"frame";16;1719002141866;1719002141866;1719002142887;1021;
"system";16;1719002141833;1719002141833;1719002142887;1054;
"ImageDisparity";28;1719002142888;1719002142888;1719002142901;13;
"ImageDisparityDerivative";28;1719002142888;1719002142901;1719002142912;10;
"SuperPixelDetect";17;1719002141974;1719002141998;1719002142963;964;
"SuperPixelVisualization";17;1719002141974;1719002142963;1719002142971;7;
"frame";17;1719002141974;1719002141974;1719002142971;997;
"system";17;1719002141868;1719002141868;1719002142971;1103;
"ImageDisparity";29;1719002142971;1719002142971;1719002142985;14;
"ImageDisparityDerivative";29;1719002142971;1719002142985;1719002142998;12;
"SuperPixelDetect";18;1719002142038;1719002142063;1719002143047;983;
"SuperPixelVisualization";18;1719002142038;1719002143047;1719002143056;9;
"frame";18;1719002142038;1719002142038;1719002143056;1017;
"system";18;1719002141979;1719002141979;1719002143056;1077;
"ImageDisparity";30;1719002143056;1719002143056;1719002143065;8;
"ImageDisparityDerivative";30;1719002143056;1719002143065;1719002143072;6;
"SuperPixelDetect";19;1719002142126;1719002142147;1719002143127;980;
"SuperPixelVisualization";19;1719002142126;1719002143127;1719002143137;9;
"frame";19;1719002142126;1719002142126;1719002143138;1011;
"system";19;1719002142044;1719002142044;1719002143138;1093;
"ImageDisparity";31;1719002143138;1719002143138;1719002143150;11;
"ImageDisparityDerivative";31;1719002143138;1719002143150;1719002143158;8;
"SuperPixelDetect";20;1719002142210;1719002142237;1719002143212;975;
"SuperPixelVisualization";20;1719002142210;1719002143212;1719002143219;6;
"frame";20;1719002142210;1719002142210;1719002143219;1009;
"system";20;1719002142126;1719002142126;1719002143219;1092;
"ImageDisparity";32;1719002143219;1719002143219;1719002143232;13;
"ImageDisparityDerivative";32;1719002143219;1719002143233;1719002143240;7;
"SuperPixelDetect";21;1719002142297;1719002142317;1719002143294;976;
"SuperPixelVisualization";21;1719002142297;1719002143294;1719002143303;9;
"frame";21;1719002142297;1719002142297;1719002143304;1006;
"system";21;1719002142215;1719002142215;1719002143304;1088;
"ImageDisparity";33;1719002143307;1719002143307;1719002143324;17;
"ImageDisparityDerivative";33;1719002143307;1719002143325;1719002143338;13;
"SuperPixelDetect";22;1719002142381;1719002142403;1719002143379;976;
"SuperPixelVisualization";22;1719002142382;1719002143379;1719002143386;6;
"frame";22;1719002142381;1719002142381;1719002143386;1005;
"system";22;1719002142300;1719002142300;1719002143386;1086;
"ImageDisparity";34;1719002143392;1719002143392;1719002143405;12;
"ImageDisparityDerivative";34;1719002143392;1719002143405;1719002143412;7;
"SuperPixelDetect";23;1719002142468;1719002142492;1719002143461;968;
"SuperPixelVisualization";23;1719002142468;1719002143461;1719002143471;9;
"frame";23;1719002142468;1719002142468;1719002143471;1002;
"system";23;1719002142386;1719002142386;1719002143471;1084;
"ImageDisparity";35;1719002143475;1719002143475;1719002143488;12;
"ImageDisparityDerivative";35;1719002143475;1719002143488;1719002143499;10;
"SuperPixelDetect";24;1719002142552;1719002142579;1719002143543;964;
"SuperPixelVisualization";24;1719002142552;1719002143543;1719002143551;7;
"frame";24;1719002142552;1719002142552;1719002143551;998;
"system";24;1719002142471;1719002142471;1719002143551;1079;
"ImageDisparity";36;1719002143556;1719002143556;1719002143571;15;
"ImageDisparityDerivative";36;1719002143556;1719002143572;1719002143582;10;
"SuperPixelDetect";25;1719002142636;1719002142664;1719002143624;959;
"SuperPixelVisualization";25;1719002142636;1719002143624;1719002143631;7;
"frame";25;1719002142636;1719002142636;1719002143631;995;
"system";25;1719002142557;1719002142557;1719002143631;1074;
"ImageDisparity";37;1719002143637;1719002143637;1719002143652;14;
"ImageDisparityDerivative";37;1719002143637;1719002143652;1719002143663;10;
"SuperPixelDetect";26;1719002142722;1719002142742;1719002143703;961;
"SuperPixelVisualization";26;1719002142722;1719002143703;1719002143711;7;
"frame";26;1719002142722;1719002142722;1719002143711;989;
"system";26;1719002142638;1719002142638;1719002143711;1073;
"ImageDisparity";38;1719002143715;1719002143715;1719002143728;12;
"ImageDisparityDerivative";38;1719002143715;1719002143728;1719002143735;7;
"SuperPixelDetect";27;1719002142803;1719002142826;1719002143780;953;
"SuperPixelVisualization";27;1719002142803;1719002143780;1719002143786;6;
"frame";27;1719002142803;1719002142803;1719002143787;983;
"system";27;1719002142726;1719002142726;1719002143787;1060;
"ImageDisparity";39;1719002143791;1719002143791;1719002143804;12;
"ImageDisparityDerivative";39;1719002143791;1719002143804;1719002143812;8;
"SuperPixelDetect";28;1719002142888;1719002142912;1719002143860;948;
"SuperPixelVisualization";28;1719002142888;1719002143861;1719002143869;8;
"frame";28;1719002142888;1719002142888;1719002143869;981;
"system";28;1719002142809;1719002142809;1719002143869;1060;
"ImageDisparity";40;1719002143873;1719002143873;1719002143886;12;
"ImageDisparityDerivative";40;1719002143873;1719002143886;1719002143893;7;
"SuperPixelDetect";29;1719002142971;1719002142998;1719002143936;937;
"SuperPixelVisualization";29;1719002142971;1719002143936;1719002143943;6;
"frame";29;1719002142971;1719002142971;1719002143943;972;
"system";29;1719002142890;1719002142890;1719002143943;1053;
"ImageDisparity";41;1719002143947;1719002143947;1719002143956;9;
"ImageDisparityDerivative";41;1719002143947;1719002143956;1719002143964;7;
"SuperPixelDetect";30;1719002143056;1719002143072;1719002144011;939;
"SuperPixelVisualization";30;1719002143056;1719002144012;1719002144018;6;
"frame";30;1719002143056;1719002143056;1719002144018;961;
"system";30;1719002142973;1719002142973;1719002144018;1045;
"ImageDisparity";42;1719002144021;1719002144021;1719002144033;12;
"ImageDisparityDerivative";42;1719002144021;1719002144034;1719002144041;7;
"SuperPixelDetect";31;1719002143138;1719002143158;1719002144088;929;
"SuperPixelVisualization";31;1719002143138;1719002144088;1719002144098;9;
"frame";31;1719002143138;1719002143138;1719002144098;960;
"system";31;1719002143060;1719002143060;1719002144098;1037;
"ImageDisparity";43;1719002144102;1719002144102;1719002144116;13;
"ImageDisparityDerivative";43;1719002144102;1719002144116;1719002144126;9;
"SuperPixelDetect";32;1719002143219;1719002143240;1719002144167;926;
"SuperPixelVisualization";32;1719002143219;1719002144167;1719002144175;8;
"frame";32;1719002143219;1719002143219;1719002144175;956;
"system";32;1719002143141;1719002143141;1719002144175;1033;
"ImageDisparity";44;1719002144178;1719002144178;1719002144191;13;
"ImageDisparityDerivative";44;1719002144178;1719002144192;1719002144202;10;
"SuperPixelDetect";33;1719002143307;1719002143338;1719002144237;899;
"SuperPixelVisualization";33;1719002143307;1719002144237;1719002144246;8;
"frame";33;1719002143307;1719002143307;1719002144246;939;
"system";33;1719002143221;1719002143221;1719002144246;1025;
"ImageDisparity";45;1719002144250;1719002144250;1719002144258;8;
"ImageDisparityDerivative";45;1719002144250;1719002144259;1719002144268;9;
"SuperPixelDetect";34;1719002143392;1719002143413;1719002144309;896;
"SuperPixelVisualization";34;1719002143392;1719002144309;1719002144315;6;
"frame";34;1719002143392;1719002143392;1719002144316;923;
"system";34;1719002143309;1719002143309;1719002144316;1006;
"ImageDisparity";46;1719002144321;1719002144321;1719002144331;10;
"ImageDisparityDerivative";46;1719002144321;1719002144332;1719002144342;10;
"SuperPixelDetect";35;1719002143475;1719002143499;1719002144379;880;
"SuperPixelVisualization";35;1719002143475;1719002144379;1719002144388;8;
"frame";35;1719002143475;1719002143475;1719002144388;913;
"system";35;1719002143394;1719002143394;1719002144388;994;
"ImageDisparity";47;1719002144391;1719002144391;1719002144402;10;
"ImageDisparityDerivative";47;1719002144391;1719002144402;1719002144411;8;
"SuperPixelDetect";36;1719002143556;1719002143582;1719002144456;874;
"SuperPixelVisualization";36;1719002143556;1719002144456;1719002144463;6;
"frame";36;1719002143556;1719002143556;1719002144463;907;
"system";36;1719002143478;1719002143478;1719002144463;985;
"ImageDisparity";48;1719002144468;1719002144468;1719002144479;11;
"ImageDisparityDerivative";48;1719002144468;1719002144480;1719002144486;5;
"SuperPixelDetect";37;1719002143637;1719002143663;1719002144526;862;
"SuperPixelVisualization";37;1719002143637;1719002144526;1719002144534;7;
"frame";37;1719002143637;1719002143637;1719002144534;896;
"system";37;1719002143561;1719002143561;1719002144534;972;
"ImageDisparity";49;1719002144539;1719002144539;1719002144549;10;
"ImageDisparityDerivative";49;1719002144539;1719002144549;1719002144558;8;
"SuperPixelDetect";38;1719002143715;1719002143736;1719002144600;864;
"SuperPixelVisualization";38;1719002143715;1719002144600;1719002144609;8;
"frame";38;1719002143715;1719002143715;1719002144609;893;
"system";38;1719002143639;1719002143639;1719002144609;969;
"ImageDisparity";50;1719002144613;1719002144613;1719002144626;12;
"ImageDisparityDerivative";50;1719002144613;1719002144626;1719002144634;8;
"SuperPixelDetect";39;1719002143791;1719002143813;1719002144677;864;
"SuperPixelVisualization";39;1719002143791;1719002144677;1719002144686;8;
"frame";39;1719002143791;1719002143791;1719002144686;895;
"system";39;1719002143719;1719002143719;1719002144686;967;
"ImageDisparity";51;1719002144691;1719002144691;1719002144702;11;
"ImageDisparityDerivative";51;1719002144691;1719002144703;1719002144710;7;
"SuperPixelDetect";40;1719002143873;1719002143893;1719002144756;862;
"SuperPixelVisualization";40;1719002143873;1719002144756;1719002144764;8;
"frame";40;1719002143873;1719002143873;1719002144764;891;
"system";40;1719002143793;1719002143793;1719002144764;970;
"ImageDisparity";52;1719002144769;1719002144769;1719002144780;11;
"ImageDisparityDerivative";52;1719002144769;1719002144781;1719002144787;6;
"SuperPixelDetect";41;1719002143947;1719002143964;1719002144830;865;
"SuperPixelVisualization";41;1719002143947;1719002144830;1719002144838;7;
"frame";41;1719002143947;1719002143947;1719002144838;891;
"system";41;1719002143875;1719002143875;1719002144838;963;
"ImageDisparity";53;1719002144844;1719002144844;1719002144860;16;
"ImageDisparityDerivative";53;1719002144844;1719002144860;1719002144869;8;
"SuperPixelDetect";42;1719002144021;1719002144041;1719002144908;867;
"SuperPixelVisualization";42;1719002144021;1719002144909;1719002144915;6;
"frame";42;1719002144021;1719002144021;1719002144915;894;
"system";42;1719002143951;1719002143951;1719002144915;964;
"ImageDisparity";54;1719002144919;1719002144919;1719002144930;11;
"ImageDisparityDerivative";54;1719002144919;1719002144931;1719002144937;6;
"SuperPixelDetect";43;1719002144102;1719002144126;1719002144978;851;
"SuperPixelVisualization";43;1719002144102;1719002144978;1719002144988;9;
"frame";43;1719002144102;1719002144102;1719002144988;885;
"system";43;1719002144023;1719002144023;1719002144988;964;
"ImageDisparity";55;1719002144991;1719002144991;1719002145001;9;
"ImageDisparityDerivative";55;1719002144991;1719002145001;1719002145009;8;
"SuperPixelDetect";44;1719002144178;1719002144202;1719002145050;848;
"SuperPixelVisualization";44;1719002144178;1719002145050;1719002145059;8;
"frame";44;1719002144178;1719002144178;1719002145059;880;
"system";44;1719002144104;1719002144104;1719002145059;954;
"ImageDisparity";56;1719002145062;1719002145062;1719002145073;11;
"ImageDisparityDerivative";56;1719002145062;1719002145074;1719002145081;7;
"SuperPixelDetect";45;1719002144250;1719002144268;1719002145120;851;
"SuperPixelVisualization";45;1719002144250;1719002145120;1719002145129;8;
"frame";45;1719002144250;1719002144250;1719002145129;879;
"system";45;1719002144182;1719002144182;1719002145129;947;
"ImageDisparity";57;1719002145132;1719002145132;1719002145143;11;
"ImageDisparityDerivative";57;1719002145132;1719002145144;1719002145150;6;
"SuperPixelDetect";46;1719002144321;1719002144342;1719002145191;849;
"SuperPixelVisualization";46;1719002144321;1719002145192;1719002145198;6;
"frame";46;1719002144321;1719002144321;1719002145198;877;
"system";46;1719002144251;1719002144251;1719002145198;946;
"ImageDisparity";58;1719002145203;1719002145203;1719002145216;13;
"ImageDisparityDerivative";58;1719002145203;1719002145216;1719002145224;8;
"SuperPixelDetect";47;1719002144391;1719002144411;1719002145262;851;
"SuperPixelVisualization";47;1719002144391;1719002145262;1719002145270;7;
"frame";47;1719002144391;1719002144391;1719002145270;878;
"system";47;1719002144324;1719002144324;1719002145270;945;
"ImageDisparity";59;1719002145275;1719002145275;1719002145287;12;
"ImageDisparityDerivative";59;1719002145275;1719002145288;1719002145296;8;
"SuperPixelDetect";48;1719002144468;1719002144486;1719002145336;849;
"SuperPixelVisualization";48;1719002144468;1719002145336;1719002145344;7;
"frame";48;1719002144468;1719002144468;1719002145344;875;
"system";48;1719002144393;1719002144393;1719002145344;950;
"ImageDisparity";60;1719002145347;1719002145347;1719002145359;11;
"ImageDisparityDerivative";60;1719002145347;1719002145359;1719002145367;7;
"SuperPixelDetect";49;1719002144539;1719002144558;1719002145405;847;
"SuperPixelVisualization";49;1719002144539;1719002145405;1719002145412;6;
"frame";49;1719002144538;1719002144538;1719002145412;873;
"system";49;1719002144470;1719002144470;1719002145412;942;
"ImageDisparity";61;1719002145416;1719002145416;1719002145431;14;
"ImageDisparityDerivative";61;1719002145416;1719002145431;1719002145437;6;
"SuperPixelDetect";50;1719002144613;1719002144634;1719002145477;842;
"SuperPixelVisualization";50;1719002144613;1719002145477;1719002145483;6;
"frame";50;1719002144613;1719002144613;1719002145484;870;
"system";50;1719002144540;1719002144540;1719002145484;943;
"ImageDisparity";62;1719002145488;1719002145488;1719002145501;13;
"ImageDisparityDerivative";62;1719002145488;1719002145501;1719002145507;6;
"SuperPixelDetect";51;1719002144691;1719002144710;1719002145546;836;
"SuperPixelVisualization";51;1719002144691;1719002145547;1719002145555;8;
"frame";51;1719002144691;1719002144691;1719002145555;864;
"system";51;1719002144615;1719002144615;1719002145555;940;
"ImageDisparity";63;1719002145559;1719002145559;1719002145569;10;
"ImageDisparityDerivative";63;1719002145559;1719002145569;1719002145576;6;
"SuperPixelDetect";52;1719002144769;1719002144787;1719002145618;830;
"SuperPixelVisualization";52;1719002144769;1719002145618;1719002145625;6;
"frame";52;1719002144769;1719002144769;1719002145625;856;
"system";52;1719002144693;1719002144693;1719002145625;931;
"ImageDisparity";64;1719002145629;1719002145629;1719002145640;10;
"ImageDisparityDerivative";64;1719002145629;1719002145640;1719002145647;6;
"SuperPixelDetect";53;1719002144844;1719002144869;1719002145687;817;
"SuperPixelVisualization";53;1719002144844;1719002145687;1719002145695;8;
"frame";53;1719002144844;1719002144844;1719002145695;851;
"system";53;1719002144773;1719002144773;1719002145695;922;
"ImageDisparity";65;1719002145699;1719002145699;1719002145708;8;
"ImageDisparityDerivative";65;1719002145699;1719002145708;1719002145714;6;
"SuperPixelDetect";54;1719002144919;1719002144937;1719002145757;820;
"SuperPixelVisualization";54;1719002144919;1719002145758;1719002145764;6;
"frame";54;1719002144919;1719002144919;1719002145764;844;
"system";54;1719002144849;1719002144849;1719002145764;914;
"ImageDisparity";66;1719002145768;1719002145768;1719002145782;13;
"ImageDisparityDerivative";66;1719002145768;1719002145782;1719002145788;6;
"SuperPixelDetect";55;1719002144991;1719002145010;1719002145827;817;
"SuperPixelVisualization";55;1719002144991;1719002145827;1719002145836;8;
"frame";55;1719002144991;1719002144991;1719002145836;844;
"system";55;1719002144924;1719002144924;1719002145836;912;
"ImageDisparity";67;1719002145839;1719002145839;1719002145848;9;
"ImageDisparityDerivative";67;1719002145839;1719002145849;1719002145856;7;
"SuperPixelDetect";56;1719002145062;1719002145081;1719002145899;817;
"SuperPixelVisualization";56;1719002145062;1719002145899;1719002145907;7;
"frame";56;1719002145062;1719002145062;1719002145907;845;
"system";56;1719002144993;1719002144993;1719002145907;913;
"ImageDisparity";68;1719002145910;1719002145910;1719002145921;10;
"ImageDisparityDerivative";68;1719002145910;1719002145921;1719002145930;8;
"SuperPixelDetect";57;1719002145132;1719002145150;1719002145968;817;
"SuperPixelVisualization";57;1719002145132;1719002145968;1719002145975;7;
"frame";57;1719002145132;1719002145132;1719002145975;843;
"system";57;1719002145066;1719002145066;1719002145975;909;
"ImageDisparity";69;1719002145980;1719002145980;1719002145992;12;
"ImageDisparityDerivative";69;1719002145980;1719002145993;1719002146001;8;
"SuperPixelDetect";58;1719002145203;1719002145224;1719002146039;814;
"SuperPixelVisualization";58;1719002145203;1719002146039;1719002146045;5;
"frame";58;1719002145203;1719002145203;1719002146045;842;
"system";58;1719002145137;1719002145137;1719002146045;908;
"ImageDisparity";70;1719002146050;1719002146050;1719002146060;10;
"ImageDisparityDerivative";70;1719002146050;1719002146061;1719002146067;6;
"SuperPixelDetect";59;1719002145275;1719002145296;1719002146108;811;
"SuperPixelVisualization";59;1719002145275;1719002146108;1719002146116;8;
"frame";59;1719002145274;1719002145274;1719002146116;841;
"system";59;1719002145206;1719002145206;1719002146116;909;
"ImageDisparity";71;1719002146119;1719002146119;1719002146131;11;
"ImageDisparityDerivative";71;1719002146119;1719002146131;1719002146138;6;
"SuperPixelDetect";60;1719002145347;1719002145367;1719002146179;812;
"SuperPixelVisualization";60;1719002145347;1719002146179;1719002146184;5;
"frame";60;1719002145347;1719002145347;1719002146185;837;
"system";60;1719002145276;1719002145276;1719002146185;908;
"ImageDisparity";72;1719002146190;1719002146190;1719002146202;12;
"ImageDisparityDerivative";72;1719002146190;1719002146202;1719002146209;6;
"SuperPixelDetect";61;1719002145416;1719002145437;1719002146247;809;
"SuperPixelVisualization";61;1719002145416;1719002146247;1719002146254;6;
"frame";61;1719002145416;1719002145416;1719002146254;837;
"system";61;1719002145349;1719002145349;1719002146254;905;
"ImageDisparity";73;1719002146258;1719002146258;1719002146269;11;
"ImageDisparityDerivative";73;1719002146258;1719002146269;1719002146277;7;
"SuperPixelDetect";62;1719002145488;1719002145508;1719002146318;810;
"SuperPixelVisualization";62;1719002145488;1719002146318;1719002146324;6;
"frame";62;1719002145488;1719002145488;1719002146324;836;
