name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718912614861;1718912614861;1718912614861;0;
"ZEDImageDisparity";1;1718912614860;1718912614860;1718912614861;0;
"ImageDisparityDerivative";1;1718912614861;1718912614861;1718912614863;1;
"Depth";1;1718912614861;1718912614861;1718912614867;5;
"SuperPixelDetect";1;1718912614860;1718912614863;1718912615034;171;
"ZEDImageDisparity";2;1718912615035;1718912615035;1718912615038;3;
"ImageDisparityDerivative";2;1718912615035;1718912615038;1718912615040;1;
"Depth";2;1718912615035;1718912615038;1718912615040;1;
"ImageOpticalFlow";2;1718912615035;1718912615035;1718912615111;76;
"ZEDImageDisparity";3;1718912615131;1718912615133;1718912615166;33;
"SuperPixelDetect";2;1718912615035;1718912615040;1718912615177;136;
"ImageDisparityDerivative";3;1718912615131;1718912615169;1718912615179;9;
"Depth";3;1718912615131;1718912615173;1718912615186;13;
"ImageOpticalFlow";3;1718912615131;1718912615136;1718912615186;49;
"ZEDImageDisparity";4;1718912615186;1718912615186;1718912615246;59;
"ImageOpticalFlow";4;1718912615186;1718912615189;1718912615313;123;
"ImageDisparityDerivative";4;1718912615186;1718912615253;1718912615314;61;
"SuperPixelDetect";3;1718912615131;1718912615183;1718912615315;132;
"Depth";4;1718912615187;1718912615256;1718912615315;59;
"PlaneFit";1;1718912614861;1718912615035;1718912615426;390;
"SuperPixelDetect";4;1718912615186;1718912615315;1718912615432;117;
"SuperPixelPlaneFitVisualization";1;1718912614861;1718912615426;1718912615432;5;
"frame";1;1718912614860;1718912614860;1718912615432;571;
"system";1;1718912614852;1718912614852;1718912615432;580;
"PlaneFit";2;1718912615035;1718912615186;1718912615444;257;
"SuperPixelPlaneFitVisualization";2;1718912615035;1718912615444;1718912615446;2;
"frame";2;1718912615035;1718912615035;1718912615447;411;
"system";2;1718912615012;1718912615012;1718912615447;435;
"ZEDImageDisparity";5;1718912615446;1718912615446;1718912615447;0;
"ImageDisparityDerivative";5;1718912615446;1718912615447;1718912615457;9;
"ImageOpticalFlow";5;1718912615446;1718912615446;1718912615457;10;
"Depth";5;1718912615447;1718912615447;1718912615457;9;
"PlaneFit";3;1718912615131;1718912615315;1718912615458;142;
"SuperPixelPlaneFitVisualization";3;1718912615132;1718912615458;1718912615571;112;
"frame";3;1718912615131;1718912615131;1718912615571;440;
"system";3;1718912615122;1718912615122;1718912615571;448;
"SuperPixelDetect";5;1718912615446;1718912615457;1718912615571;114;
"PlaneFit";4;1718912615187;1718912615432;1718912615587;154;
"ZEDImageDisparity";6;1718912615583;1718912615586;1718912615608;22;
"SuperPixelPlaneFitVisualization";4;1718912615187;1718912615608;1718912615618;10;
"frame";4;1718912615186;1718912615186;1718912615619;432;
"system";4;1718912615184;1718912615184;1718912615619;434;
"ImageOpticalFlow";6;1718912615587;1718912615606;1718912615619;12;
"ImageDisparityDerivative";6;1718912615606;1718912615609;1718912615619;10;
"Depth";6;1718912615606;1718912615609;1718912615619;10;
"SuperPixelDetect";6;1718912615586;1718912615619;1718912615738;118;
"ZEDImageDisparity";7;1718912615738;1718912615738;1718912615744;5;
"PlaneFit";5;1718912615447;1718912615572;1718912615745;173;
"ImageOpticalFlow";7;1718912615739;1718912615739;1718912615754;15;
"Depth";7;1718912615739;1718912615745;1718912615754;9;
"ImageDisparityDerivative";7;1718912615739;1718912615745;1718912615754;9;
"SuperPixelPlaneFitVisualization";5;1718912615447;1718912615745;1718912615756;11;
"frame";5;1718912615446;1718912615446;1718912615757;310;
"system";5;1718912615443;1718912615443;1718912615757;313;
"SuperPixelDetect";7;1718912615739;1718912615755;1718912615872;117;
"ZEDImageDisparity";8;1718912615873;1718912615873;1718912615879;6;
"PlaneFit";6;1718912615607;1718912615738;1718912615880;142;
"ImageOpticalFlow";8;1718912615873;1718912615873;1718912615890;16;
"Depth";8;1718912615873;1718912615880;1718912615890;9;
"ImageDisparityDerivative";8;1718912615873;1718912615880;1718912615890;10;
"SuperPixelPlaneFitVisualization";6;1718912615608;1718912615881;1718912615892;11;
"frame";6;1718912615583;1718912615583;1718912615892;308;
"system";6;1718912615572;1718912615572;1718912615892;320;
"SuperPixelDetect";8;1718912615873;1718912615890;1718912616006;116;
"ZEDImageDisparity";9;1718912616008;1718912616008;1718912616015;6;
"PlaneFit";7;1718912615739;1718912615873;1718912616015;142;
"ImageOpticalFlow";9;1718912616008;1718912616008;1718912616025;16;
"Depth";9;1718912616008;1718912616015;1718912616025;9;
"ImageDisparityDerivative";9;1718912616008;1718912616015;1718912616025;9;
"SuperPixelPlaneFitVisualization";7;1718912615739;1718912616016;1718912616027;11;
"frame";7;1718912615738;1718912615738;1718912616027;288;
"system";7;1718912615731;1718912615731;1718912616027;296;
"SuperPixelDetect";9;1718912616008;1718912616025;1718912616143;117;
"ZEDImageDisparity";10;1718912616143;1718912616143;1718912616150;6;
"PlaneFit";8;1718912615873;1718912616007;1718912616151;144;
"ImageOpticalFlow";10;1718912616143;1718912616144;1718912616160;16;
"Depth";10;1718912616144;1718912616151;1718912616160;9;
"ImageDisparityDerivative";10;1718912616144;1718912616151;1718912616161;9;
"SuperPixelPlaneFitVisualization";8;1718912615873;1718912616151;1718912616162;10;
"frame";8;1718912615873;1718912615873;1718912616162;289;
"system";8;1718912615865;1718912615865;1718912616162;297;
"SuperPixelDetect";10;1718912616143;1718912616161;1718912616276;115;
"ZEDImageDisparity";11;1718912616282;1718912616282;1718912616283;1;
"Depth";11;1718912616282;1718912616284;1718912616293;9;
"ImageDisparityDerivative";11;1718912616282;1718912616284;1718912616293;9;
"ImageOpticalFlow";11;1718912616282;1718912616282;1718912616293;11;
"PlaneFit";9;1718912616008;1718912616143;1718912616365;222;
"SuperPixelPlaneFitVisualization";9;1718912616008;1718912616366;1718912616422;56;
"frame";9;1718912616008;1718912616008;1718912616422;414;
"system";9;1718912615999;1718912615999;1718912616422;422;
"SuperPixelDetect";11;1718912616282;1718912616294;1718912616422;128;
"ZEDImageDisparity";12;1718912616433;1718912616434;1718912616435;1;
"ImageOpticalFlow";12;1718912616434;1718912616434;1718912616445;10;
"Depth";12;1718912616434;1718912616435;1718912616445;9;
"ImageDisparityDerivative";12;1718912616434;1718912616435;1718912616445;9;
"PlaneFit";10;1718912616144;1718912616277;1718912616556;279;
"SuperPixelDetect";12;1718912616434;1718912616445;1718912616568;122;
"SuperPixelPlaneFitVisualization";10;1718912616144;1718912616556;1718912616568;11;
"frame";10;1718912616143;1718912616143;1718912616568;424;
"system";10;1718912616136;1718912616136;1718912616568;432;
"ZEDImageDisparity";13;1718912616569;1718912616569;1718912616572;2;
"PlaneFit";11;1718912616282;1718912616422;1718912616572;149;
"ImageOpticalFlow";13;1718912616569;1718912616570;1718912616583;13;
"Depth";13;1718912616570;1718912616572;1718912616583;11;
"ImageDisparityDerivative";13;1718912616570;1718912616572;1718912616584;11;
"SuperPixelPlaneFitVisualization";11;1718912616283;1718912616572;1718912616584;11;
"frame";11;1718912616282;1718912616282;1718912616584;301;
"system";11;1718912616276;1718912616276;1718912616584;308;
"SuperPixelDetect";13;1718912616569;1718912616584;1718912616700;116;
"ZEDImageDisparity";14;1718912616703;1718912616703;1718912616706;3;
"PlaneFit";12;1718912616434;1718912616568;1718912616707;139;
"ImageOpticalFlow";14;1718912616703;1718912616703;1718912616716;13;
"ImageDisparityDerivative";14;1718912616703;1718912616707;1718912616716;9;
"Depth";14;1718912616703;1718912616707;1718912616717;9;
"SuperPixelPlaneFitVisualization";12;1718912616434;1718912616707;1718912616719;11;
"frame";12;1718912616433;1718912616433;1718912616719;285;
"system";12;1718912616429;1718912616429;1718912616719;289;
"PlaneFit";13;1718912616570;1718912616700;1718912616826;125;
"SuperPixelDetect";14;1718912616703;1718912616717;1718912616833;116;
"SuperPixelPlaneFitVisualization";13;1718912616570;1718912616826;1718912616838;11;
"frame";13;1718912616569;1718912616569;1718912616838;268;
"system";13;1718912616556;1718912616556;1718912616838;282;
"ZEDImageDisparity";15;1718912616838;1718912616838;1718912616839;0;
"ImageOpticalFlow";15;1718912616838;1718912616838;1718912616848;10;
"ImageDisparityDerivative";15;1718912616838;1718912616839;1718912616848;9;
"Depth";15;1718912616838;1718912616839;1718912616849;9;
"SuperPixelDetect";15;1718912616838;1718912616849;1718912616965;116;
"ZEDImageDisparity";16;1718912616966;1718912616966;1718912616972;5;
"ImageOpticalFlow";16;1718912616966;1718912616966;1718912616982;15;
"Depth";16;1718912616966;1718912616973;1718912616982;9;
"ImageDisparityDerivative";16;1718912616966;1718912616973;1718912616985;12;
"PlaneFit";14;1718912616703;1718912616833;1718912616987;153;
"SuperPixelPlaneFitVisualization";14;1718912616704;1718912616987;1718912617100;113;
"frame";14;1718912616703;1718912616703;1718912617101;397;
"system";14;1718912616692;1718912616692;1718912617101;408;
"SuperPixelDetect";16;1718912616966;1718912616986;1718912617101;115;
"PlaneFit";15;1718912616838;1718912616966;1718912617113;147;
"ZEDImageDisparity";17;1718912617113;1718912617113;1718912617113;0;
"SuperPixelPlaneFitVisualization";15;1718912616838;1718912617114;1718912617124;9;
"frame";15;1718912616838;1718912616838;1718912617124;285;
"system";15;1718912616825;1718912616825;1718912617124;298;
"ImageOpticalFlow";17;1718912617113;1718912617113;1718912617124;10;
"ImageDisparityDerivative";17;1718912617113;1718912617114;1718912617124;10;
"Depth";17;1718912617113;1718912617114;1718912617124;10;
"SuperPixelDetect";17;1718912617113;1718912617124;1718912617240;116;
"ZEDImageDisparity";18;1718912617241;1718912617241;1718912617245;4;
"ImageDisparityDerivative";18;1718912617241;1718912617246;1718912617257;11;
"ImageOpticalFlow";18;1718912617241;1718912617241;1718912617257;16;
"Depth";18;1718912617241;1718912617246;1718912617258;11;
"PlaneFit";16;1718912616966;1718912617101;1718912617326;224;
"SuperPixelPlaneFitVisualization";16;1718912616966;1718912617327;1718912617372;45;
"SuperPixelDetect";18;1718912617241;1718912617257;1718912617372;115;
"frame";16;1718912616966;1718912616966;1718912617372;406;
"system";16;1718912616958;1718912616958;1718912617372;414;
"ZEDImageDisparity";19;1718912617386;1718912617386;1718912617387;0;
"ImageOpticalFlow";19;1718912617386;1718912617386;1718912617397;10;
"Depth";19;1718912617386;1718912617387;1718912617397;9;
"ImageDisparityDerivative";19;1718912617386;1718912617387;1718912617400;12;
"PlaneFit";17;1718912617113;1718912617241;1718912617401;160;
"SuperPixelPlaneFitVisualization";17;1718912617113;1718912617401;1718912617479;77;
"frame";17;1718912617113;1718912617113;1718912617479;366;
"system";17;1718912617111;1718912617111;1718912617479;368;
"SuperPixelDetect";19;1718912617386;1718912617400;1718912617515;115;
"ZEDImageDisparity";20;1718912617516;1718912617516;1718912617522;5;
"ImageOpticalFlow";20;1718912617516;1718912617516;1718912617531;14;
"Depth";20;1718912617517;1718912617522;1718912617531;9;
"ImageDisparityDerivative";20;1718912617516;1718912617522;1718912617531;9;
"PlaneFit";18;1718912617241;1718912617372;1718912617536;163;
"SuperPixelPlaneFitVisualization";18;1718912617242;1718912617536;1718912617647;111;
"SuperPixelDetect";20;1718912617516;1718912617532;1718912617647;115;
"frame";18;1718912617241;1718912617241;1718912617647;406;
"system";18;1718912617233;1718912617233;1718912617647;413;
"ZEDImageDisparity";21;1718912617658;1718912617658;1718912617658;0;
"ImageDisparityDerivative";21;1718912617658;1718912617659;1718912617669;9;
"ImageOpticalFlow";21;1718912617658;1718912617658;1718912617669;10;
"Depth";21;1718912617658;1718912617659;1718912617672;13;
"PlaneFit";19;1718912617386;1718912617515;1718912617746;230;
"SuperPixelPlaneFitVisualization";19;1718912617386;1718912617746;1718912617787;40;
"SuperPixelDetect";21;1718912617658;1718912617669;1718912617787;117;
"frame";19;1718912617386;1718912617386;1718912617787;401;
"system";19;1718912617372;1718912617372;1718912617787;414;
"PlaneFit";20;1718912617517;1718912617648;1718912617799;151;
"ZEDImageDisparity";22;1718912617799;1718912617799;1718912617801;2;
"SuperPixelPlaneFitVisualization";20;1718912617517;1718912617799;1718912617809;10;
