name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718912790718;1718912790718;1718912790718;0;
"ZEDImageDisparity";1;1718912790718;1718912790718;1718912790719;0;
"ImageDisparityDerivative";1;1718912790718;1718912790719;1718912790720;0;
"Depth";1;1718912790718;1718912790719;1718912790727;7;
"SuperPixelDetect";1;1718912790718;1718912790720;1718912790869;149;
"ZEDImageDisparity";2;1718912790870;1718912790870;1718912790873;3;
"ImageDisparityDerivative";2;1718912790870;1718912790874;1718912790875;1;
"Depth";2;1718912790870;1718912790874;1718912790875;1;
"ImageOpticalFlow";2;1718912790870;1718912790870;1718912790941;71;
"ZEDImageDisparity";3;1718912790967;1718912790968;1718912790986;17;
"ImageOpticalFlow";3;1718912790967;1718912790969;1718912790996;26;
"SuperPixelDetect";2;1718912790870;1718912790875;1718912790999;124;
"ImageDisparityDerivative";3;1718912790967;1718912790986;1718912790999;12;
"Depth";3;1718912790967;1718912790986;1718912791003;16;
"SuperPixelDetect";3;1718912790967;1718912791001;1718912791123;121;
"ZEDImageDisparity";4;1718912791122;1718912791123;1718912791125;1;
"ImageDisparityDerivative";4;1718912791123;1718912791125;1718912791130;4;
"Depth";4;1718912791123;1718912791125;1718912791139;14;
"ImageOpticalFlow";4;1718912791123;1718912791123;1718912791139;16;
"SuperPixelDetect";4;1718912791122;1718912791130;1718912791245;114;
"ZEDImageDisparity";5;1718912791250;1718912791250;1718912791252;1;
"ImageDisparityDerivative";5;1718912791250;1718912791252;1718912791261;9;
"ImageOpticalFlow";5;1718912791250;1718912791250;1718912791261;11;
"Depth";5;1718912791250;1718912791252;1718912791263;10;
"SuperPixelDetect";5;1718912791250;1718912791261;1718912791368;106;
"ZEDImageDisparity";6;1718912791377;1718912791377;1718912791378;0;
"PlaneFit";1;1718912790718;1718912790869;1718912791382;512;
"ImageDisparityDerivative";6;1718912791377;1718912791378;1718912791388;9;
"ImageOpticalFlow";6;1718912791377;1718912791377;1718912791388;11;
"Depth";6;1718912791377;1718912791378;1718912791389;10;
"SuperPixelPlaneFitVisualization";1;1718912790718;1718912791383;1718912791392;9;
"frame";1;1718912790718;1718912790718;1718912791393;675;
"system";1;1718912790710;1718912790710;1718912791393;682;
"SuperPixelDetect";6;1718912791377;1718912791388;1718912791496;107;
"PlaneFit";2;1718912790870;1718912791001;1718912791499;497;
"ZEDImageDisparity";7;1718912791498;1718912791498;1718912791499;1;
"SuperPixelPlaneFitVisualization";2;1718912790870;1718912791499;1718912791512;13;
"frame";2;1718912790869;1718912790869;1718912791512;643;
"system";2;1718912790858;1718912790858;1718912791513;654;
"ImageDisparityDerivative";7;1718912791498;1718912791499;1718912791513;13;
"ImageOpticalFlow";7;1718912791498;1718912791498;1718912791514;15;
"PlaneFit";3;1718912790967;1718912791124;1718912791516;392;
"Depth";7;1718912791498;1718912791500;1718912791587;87;
"SuperPixelPlaneFitVisualization";3;1718912790968;1718912791517;1718912791620;103;
"SuperPixelDetect";7;1718912791498;1718912791513;1718912791620;107;
"frame";3;1718912790967;1718912790967;1718912791620;653;
"system";3;1718912790949;1718912790949;1718912791620;671;
"PlaneFit";4;1718912791124;1718912791245;1718912791632;386;
"SuperPixelPlaneFitVisualization";4;1718912791124;1718912791632;1718912791635;2;
"frame";4;1718912791122;1718912791122;1718912791635;513;
"system";4;1718912791117;1718912791117;1718912791635;518;
"ZEDImageDisparity";8;1718912791636;1718912791636;1718912791638;1;
"ImageOpticalFlow";8;1718912791636;1718912791636;1718912791647;11;
"Depth";8;1718912791636;1718912791638;1718912791647;9;
"ImageDisparityDerivative";8;1718912791636;1718912791638;1718912791649;10;
"SuperPixelDetect";8;1718912791636;1718912791649;1718912791754;105;
"PlaneFit";6;1718912791377;1718912791496;1718912791767;270;
"ZEDImageDisparity";9;1718912791762;1718912791762;1718912791773;10;
"ImageOpticalFlow";9;1718912791763;1718912791763;1718912791774;11;
"ImageDisparityDerivative";9;1718912791763;1718912791773;1718912791775;1;
"Depth";9;1718912791763;1718912791773;1718912791775;1;
"PlaneFit";5;1718912791250;1718912791369;1718912791775;406;
"SuperPixelPlaneFitVisualization";6;1718912791377;1718912791767;1718912791777;10;
"frame";6;1718912791377;1718912791377;1718912791778;401;
"system";6;1718912791374;1718912791374;1718912791778;403;
"SuperPixelPlaneFitVisualization";5;1718912791250;1718912791776;1718912791841;65;
"frame";5;1718912791250;1718912791250;1718912791842;591;
"system";5;1718912791237;1718912791237;1718912791842;604;
"SuperPixelDetect";9;1718912791762;1718912791775;1718912791885;110;
"ZEDImageDisparity";10;1718912791886;1718912791886;1718912791890;4;
"ImageDisparityDerivative";10;1718912791886;1718912791891;1718912791900;8;
"ImageOpticalFlow";10;1718912791886;1718912791886;1718912791900;13;
"Depth";10;1718912791886;1718912791891;1718912791900;9;
"SuperPixelDetect";10;1718912791886;1718912791900;1718912792009;109;
"ZEDImageDisparity";11;1718912792016;1718912792016;1718912792016;0;
"ImageDisparityDerivative";11;1718912792016;1718912792017;1718912792026;9;
"ImageOpticalFlow";11;1718912792016;1718912792016;1718912792026;10;
"Depth";11;1718912792016;1718912792017;1718912792027;10;
"SuperPixelDetect";11;1718912792016;1718912792027;1718912792137;110;
"ZEDImageDisparity";12;1718912792144;1718912792144;1718912792145;1;
"ImageOpticalFlow";12;1718912792144;1718912792144;1718912792155;10;
"Depth";12;1718912792145;1718912792146;1718912792155;9;
"ImageDisparityDerivative";12;1718912792144;1718912792146;1718912792155;9;
"PlaneFit";7;1718912791498;1718912791621;1718912792158;537;
"SuperPixelPlaneFitVisualization";7;1718912791498;1718912792158;1718912792260;101;
"SuperPixelDetect";12;1718912792144;1718912792156;1718912792260;104;
"frame";7;1718912791498;1718912791498;1718912792260;762;
"system";7;1718912791489;1718912791489;1718912792260;770;
"PlaneFit";8;1718912791636;1718912791755;1718912792270;515;
"ZEDImageDisparity";13;1718912792269;1718912792269;1718912792270;1;
"PlaneFit";9;1718912791763;1718912791886;1718912792272;386;
"SuperPixelPlaneFitVisualization";8;1718912791636;1718912792270;1718912792281;11;
"frame";8;1718912791636;1718912791636;1718912792281;645;
"system";8;1718912791631;1718912791631;1718912792281;650;
"ImageOpticalFlow";13;1718912792269;1718912792269;1718912792282;12;
"ImageDisparityDerivative";13;1718912792269;1718912792271;1718912792282;11;
"Depth";13;1718912792270;1718912792271;1718912792284;13;
"SuperPixelPlaneFitVisualization";9;1718912791763;1718912792273;1718912792284;11;
"frame";9;1718912791762;1718912791762;1718912792285;522;
"system";9;1718912791759;1718912791759;1718912792285;525;
"SuperPixelDetect";13;1718912792269;1718912792283;1718912792394;110;
"ZEDImageDisparity";14;1718912792400;1718912792400;1718912792401;0;
