name;run_id;time_init;time_start;time_end;duration_ms;
"ImageDisparity";1;1718888405511;1718888405511;1718888405533;21;
"ImageDisparity";2;1718888405526;1718888405527;1718888405534;7;
"PlaneSegmentation";2;1718888405527;1718888405534;1718888405535;1;
"PlaneSegmentation";1;1718888405511;1718888405533;1718888405535;1;
"PlaneSegmentationVisualization";2;1718888405527;1718888405535;1718888405538;2;
"PlaneSegmentationVisualization";1;1718888405512;1718888405535;1718888405538;2;
"frame";2;1718888405526;1718888405526;1718888405538;11;
"system";2;1718888405512;1718888405512;1718888405538;26;
"frame";1;1718888405511;1718888405511;1718888405538;27;
"system";1;1718888405493;1718888405493;1718888405538;45;
"ImageDisparity";3;1718888405541;1718888405541;1718888405543;2;
"PlaneSegmentation";3;1718888405541;1718888405543;1718888405543;0;
"PlaneSegmentationVisualization";3;1718888405541;1718888405544;1718888405546;1;
"frame";3;1718888405541;1718888405541;1718888405546;5;
"system";3;1718888405527;1718888405527;1718888405546;18;
"ImageDisparity";4;1718888405558;1718888405558;1718888405561;2;
"PlaneSegmentation";4;1718888405558;1718888405561;1718888405562;0;
"PlaneSegmentationVisualization";4;1718888405559;1718888405562;1718888405564;1;
"frame";4;1718888405558;1718888405558;1718888405564;5;
"system";4;1718888405541;1718888405541;1718888405564;23;
"ImageDisparity";5;1718888405575;1718888405575;1718888405578;2;
"PlaneSegmentation";5;1718888405575;1718888405578;1718888405578;0;
"PlaneSegmentationVisualization";5;1718888405575;1718888405578;1718888405580;1;
"frame";5;1718888405575;1718888405575;1718888405580;5;
"system";5;1718888405559;1718888405559;1718888405580;21;
"ImageDisparity";6;1718888405589;1718888405589;1718888405591;2;
"PlaneSegmentation";6;1718888405589;1718888405592;1718888405592;0;
"PlaneSegmentationVisualization";6;1718888405589;1718888405592;1718888405594;2;
"frame";6;1718888405589;1718888405589;1718888405595;6;
"system";6;1718888405575;1718888405575;1718888405595;19;
"ImageDisparity";7;1718888405603;1718888405603;1718888405606;2;
"PlaneSegmentation";7;1718888405603;1718888405606;1718888405606;0;
"PlaneSegmentationVisualization";7;1718888405603;1718888405606;1718888405608;1;
"frame";7;1718888405603;1718888405603;1718888405608;5;
"system";7;1718888405589;1718888405589;1718888405608;19;
"ImageDisparity";8;1718888405618;1718888405618;1718888405621;2;
"PlaneSegmentation";8;1718888405618;1718888405621;1718888405622;0;
"PlaneSegmentationVisualization";8;1718888405618;1718888405622;1718888405624;1;
"frame";8;1718888405618;1718888405618;1718888405624;5;
"system";8;1718888405603;1718888405603;1718888405624;20;
"ImageDisparity";9;1718888405635;1718888405635;1718888405642;7;
"PlaneSegmentation";9;1718888405635;1718888405643;1718888405643;0;
"PlaneSegmentationVisualization";9;1718888405635;1718888405643;1718888405645;1;
"frame";9;1718888405635;1718888405635;1718888405645;10;
"system";9;1718888405619;1718888405619;1718888405645;26;
"ImageDisparity";10;1718888405650;1718888405652;1718888405669;16;
"PlaneSegmentation";10;1718888405652;1718888405671;1718888405671;0;
"PlaneSegmentationVisualization";10;1718888405653;1718888405671;1718888405673;2;
"frame";10;1718888405650;1718888405650;1718888405674;23;
"system";10;1718888405635;1718888405635;1718888405674;38;
"ImageDisparity";11;1718888405671;1718888405672;1718888405675;3;
"PlaneSegmentation";11;1718888405672;1718888405675;1718888405675;0;
"PlaneSegmentationVisualization";11;1718888405672;1718888405675;1718888405677;1;
"frame";11;1718888405671;1718888405671;1718888405677;5;
"system";11;1718888405654;1718888405654;1718888405677;22;
"ImageDisparity";12;1718888405690;1718888405691;1718888405693;2;
"PlaneSegmentation";12;1718888405691;1718888405694;1718888405694;0;
"PlaneSegmentationVisualization";12;1718888405691;1718888405694;1718888405696;1;
"frame";12;1718888405690;1718888405690;1718888405696;5;
"system";12;1718888405672;1718888405672;1718888405696;23;
"ImageDisparity";13;1718888405708;1718888405708;1718888405711;2;
"PlaneSegmentation";13;1718888405708;1718888405712;1718888405712;0;
"PlaneSegmentationVisualization";13;1718888405709;1718888405713;1718888405715;2;
"frame";13;1718888405708;1718888405708;1718888405715;6;
"system";13;1718888405691;1718888405691;1718888405715;24;
"ImageDisparity";14;1718888405725;1718888405726;1718888405730;4;
"PlaneSegmentation";14;1718888405726;1718888405731;1718888405731;0;
"PlaneSegmentationVisualization";14;1718888405726;1718888405731;1718888405733;1;
"frame";14;1718888405725;1718888405725;1718888405733;7;
"system";14;1718888405709;1718888405709;1718888405733;24;
"ImageDisparity";15;1718888405746;1718888405746;1718888405749;2;
"PlaneSegmentation";15;1718888405746;1718888405749;1718888405749;0;
"PlaneSegmentationVisualization";15;1718888405746;1718888405749;1718888405751;1;
"frame";15;1718888405746;1718888405746;1718888405751;5;
"system";15;1718888405726;1718888405726;1718888405751;25;
"ImageDisparity";16;1718888405764;1718888405764;1718888405767;2;
"PlaneSegmentation";16;1718888405765;1718888405768;1718888405768;0;
"PlaneSegmentationVisualization";16;1718888405765;1718888405768;1718888405770;1;
"frame";16;1718888405764;1718888405764;1718888405770;5;
"system";16;1718888405746;1718888405746;1718888405770;23;
"ImageDisparity";17;1718888405778;1718888405778;1718888405780;2;
"PlaneSegmentation";17;1718888405778;1718888405780;1718888405781;0;
"PlaneSegmentationVisualization";17;1718888405778;1718888405781;1718888405783;1;
"frame";17;1718888405778;1718888405778;1718888405783;5;
"system";17;1718888405765;1718888405765;1718888405783;18;
"ImageDisparity";18;1718888405792;1718888405792;1718888405794;2;
"PlaneSegmentation";18;1718888405792;1718888405794;1718888405795;0;
"PlaneSegmentationVisualization";18;1718888405792;1718888405795;1718888405797;1;
"frame";18;1718888405792;1718888405792;1718888405797;4;
"system";18;1718888405778;1718888405778;1718888405797;18;
"ImageDisparity";19;1718888405809;1718888405809;1718888405812;2;
"PlaneSegmentation";19;1718888405809;1718888405812;1718888405812;0;
"PlaneSegmentationVisualization";19;1718888405810;1718888405813;1718888405814;1;
"frame";19;1718888405809;1718888405809;1718888405814;4;
"system";19;1718888405792;1718888405792;1718888405814;22;
"ImageDisparity";20;1718888405823;1718888405823;1718888405825;2;
"PlaneSegmentation";20;1718888405823;1718888405825;1718888405826;0;
"PlaneSegmentationVisualization";20;1718888405823;1718888405826;1718888405828;1;
"frame";20;1718888405823;1718888405823;1718888405828;5;
"system";20;1718888405810;1718888405810;1718888405828;18;
"ImageDisparity";21;1718888405838;1718888405838;1718888405840;2;
"PlaneSegmentation";21;1718888405838;1718888405841;1718888405841;0;
"PlaneSegmentationVisualization";21;1718888405838;1718888405841;1718888405843;1;
"frame";21;1718888405838;1718888405838;1718888405843;5;
"system";21;1718888405823;1718888405823;1718888405843;20;
"ImageDisparity";22;1718888405853;1718888405853;1718888405856;2;
"PlaneSegmentation";22;1718888405854;1718888405857;1718888405857;0;
"PlaneSegmentationVisualization";22;1718888405854;1718888405857;1718888405859;1;
"frame";22;1718888405853;1718888405853;1718888405859;5;
"system";22;1718888405838;1718888405838;1718888405859;21;
"ImageDisparity";23;1718888405870;1718888405870;1718888405872;2;
"PlaneSegmentation";23;1718888405870;1718888405873;1718888405873;0;
"PlaneSegmentationVisualization";23;1718888405870;1718888405873;1718888405875;1;
"frame";23;1718888405870;1718888405870;1718888405875;5;
"system";23;1718888405854;1718888405854;1718888405875;21;
"ImageDisparity";24;1718888405883;1718888405883;1718888405886;2;
"PlaneSegmentation";24;1718888405884;1718888405886;1718888405886;0;
"PlaneSegmentationVisualization";24;1718888405884;1718888405886;1718888405888;1;
"frame";24;1718888405883;1718888405883;1718888405888;4;
"system";24;1718888405870;1718888405870;1718888405888;18;
"ImageDisparity";25;1718888405901;1718888405901;1718888405904;2;
"PlaneSegmentation";25;1718888405901;1718888405904;1718888405904;0;
"PlaneSegmentationVisualization";25;1718888405901;1718888405905;1718888405906;1;
"frame";25;1718888405901;1718888405901;1718888405907;5;
"system";25;1718888405884;1718888405884;1718888405907;22;
"ImageDisparity";26;1718888405917;1718888405917;1718888405920;2;
"PlaneSegmentation";26;1718888405917;1718888405920;1718888405920;0;
"PlaneSegmentationVisualization";26;1718888405917;1718888405920;1718888405922;1;
"frame";26;1718888405917;1718888405917;1718888405922;5;
"system";26;1718888405901;1718888405901;1718888405922;20;
"ImageDisparity";27;1718888405930;1718888405930;1718888405933;2;
"PlaneSegmentation";27;1718888405930;1718888405933;1718888405933;0;
"PlaneSegmentationVisualization";27;1718888405931;1718888405933;1718888405935;1;
"frame";27;1718888405930;1718888405930;1718888405935;5;
"system";27;1718888405917;1718888405917;1718888405935;18;
"ImageDisparity";28;1718888405952;1718888405952;1718888405954;2;
"PlaneSegmentation";28;1718888405952;1718888405955;1718888405955;0;
"PlaneSegmentationVisualization";28;1718888405952;1718888405955;1718888405957;1;
"frame";28;1718888405952;1718888405952;1718888405957;5;
"system";28;1718888405931;1718888405931;1718888405957;26;
"ImageDisparity";29;1718888405967;1718888405967;1718888405970;2;
"PlaneSegmentation";29;1718888405967;1718888405970;1718888405970;0;
