name;run_id;time_init;time_start;time_end;duration_ms;
"ZEDImageDisparity";1;1718909029640;1718909029640;1718909029653;12;
"PlaneSegmentation";1;1718909029640;1718909029654;1718909029655;0;
"PlaneSegmentationVisualization";1;1718909029641;1718909029655;1718909029657;2;
"frame";1;1718909029640;1718909029640;1718909029657;16;
"system";1;1718909029632;1718909029632;1718909029657;24;
"ZEDImageDisparity";2;1718909029668;1718909029668;1718909029669;0;
"PlaneSegmentation";2;1718909029668;1718909029669;1718909029670;0;
"PlaneSegmentationVisualization";2;1718909029668;1718909029670;1718909029672;2;
"frame";2;1718909029668;1718909029668;1718909029672;4;
"system";2;1718909029664;1718909029664;1718909029672;8;
"ZEDImageDisparity";3;1718909029698;1718909029698;1718909029698;0;
"PlaneSegmentation";3;1718909029698;1718909029698;1718909029699;0;
"PlaneSegmentationVisualization";3;1718909029698;1718909029699;1718909029702;2;
"frame";3;1718909029698;1718909029698;1718909029702;4;
"system";3;1718909029694;1718909029694;1718909029702;8;
"ZEDImageDisparity";4;1718909029725;1718909029725;1718909029726;0;
"PlaneSegmentation";4;1718909029725;1718909029726;1718909029727;0;
"PlaneSegmentationVisualization";4;1718909029725;1718909029727;1718909029729;2;
"frame";4;1718909029725;1718909029725;1718909029729;4;
"system";4;1718909029721;1718909029721;1718909029729;8;
"ZEDImageDisparity";5;1718909029754;1718909029765;1718909029767;1;
"PlaneSegmentation";5;1718909029765;1718909029767;1718909029767;0;
"PlaneSegmentationVisualization";5;1718909029766;1718909029767;1718909029770;2;
"frame";5;1718909029754;1718909029754;1718909029770;15;
"system";5;1718909029751;1718909029751;1718909029770;19;
"ZEDImageDisparity";6;1718909029791;1718909029792;1718909029792;0;
"PlaneSegmentation";6;1718909029792;1718909029793;1718909029793;0;
"PlaneSegmentationVisualization";6;1718909029792;1718909029793;1718909029796;2;
"frame";6;1718909029791;1718909029791;1718909029796;4;
"system";6;1718909029788;1718909029788;1718909029796;8;
"ZEDImageDisparity";7;1718909029820;1718909029820;1718909029821;1;
"PlaneSegmentation";7;1718909029820;1718909029821;1718909029822;0;
"PlaneSegmentationVisualization";7;1718909029820;1718909029822;1718909029825;2;
"frame";7;1718909029820;1718909029820;1718909029825;4;
"system";7;1718909029816;1718909029816;1718909029825;8;
"ZEDImageDisparity";8;1718909029847;1718909029847;1718909029847;0;
"PlaneSegmentation";8;1718909029847;1718909029847;1718909029848;0;
"PlaneSegmentationVisualization";8;1718909029847;1718909029848;1718909029851;2;
"frame";8;1718909029847;1718909029847;1718909029851;4;
"system";8;1718909029844;1718909029844;1718909029851;6;
"ZEDImageDisparity";9;1718909029871;1718909029871;1718909029871;0;
"PlaneSegmentation";9;1718909029871;1718909029872;1718909029872;0;
"PlaneSegmentationVisualization";9;1718909029871;1718909029873;1718909029875;2;
"frame";9;1718909029871;1718909029871;1718909029875;4;
"system";9;1718909029867;1718909029867;1718909029875;7;
"ZEDImageDisparity";10;1718909029897;1718909029897;1718909029897;0;
"PlaneSegmentation";10;1718909029897;1718909029898;1718909029899;0;
"PlaneSegmentationVisualization";10;1718909029897;1718909029899;1718909029901;2;
"frame";10;1718909029897;1718909029897;1718909029902;4;
"system";10;1718909029893;1718909029893;1718909029902;8;
"ZEDImageDisparity";11;1718909029917;1718909029917;1718909029917;0;
"PlaneSegmentation";11;1718909029917;1718909029917;1718909029918;0;
"PlaneSegmentationVisualization";11;1718909029917;1718909029918;1718909029921;2;
"frame";11;1718909029917;1718909029917;1718909029921;4;
"system";11;1718909029915;1718909029915;1718909029921;5;
"ZEDImageDisparity";12;1718909029946;1718909029947;1718909029947;0;
"PlaneSegmentation";12;1718909029947;1718909029947;1718909029949;1;
"PlaneSegmentationVisualization";12;1718909029947;1718909029949;1718909029951;2;
"frame";12;1718909029946;1718909029946;1718909029951;4;
"system";12;1718909029943;1718909029943;1718909029951;8;
"ZEDImageDisparity";13;1718909029968;1718909029968;1718909029969;0;
"PlaneSegmentation";13;1718909029968;1718909029969;1718909029970;0;
"PlaneSegmentationVisualization";13;1718909029968;1718909029970;1718909029973;2;
"frame";13;1718909029968;1718909029968;1718909029973;4;
"system";13;1718909029965;1718909029965;1718909029973;7;
"ZEDImageDisparity";14;1718909029999;1718909029999;1718909029999;0;
"PlaneSegmentation";14;1718909029999;1718909030000;1718909030000;0;
"PlaneSegmentationVisualization";14;1718909029999;1718909030000;1718909030003;2;
"frame";14;1718909029999;1718909029999;1718909030003;4;
"system";14;1718909029997;1718909029997;1718909030003;5;
"ZEDImageDisparity";15;1718909030023;1718909030023;1718909030024;0;
"PlaneSegmentation";15;1718909030023;1718909030024;1718909030025;0;
"PlaneSegmentationVisualization";15;1718909030023;1718909030025;1718909030027;2;
"frame";15;1718909030023;1718909030023;1718909030027;4;
"system";15;1718909030021;1718909030021;1718909030027;6;
"ZEDImageDisparity";16;1718909030052;1718909030052;1718909030052;0;
"PlaneSegmentation";16;1718909030052;1718909030052;1718909030053;0;
"PlaneSegmentationVisualization";16;1718909030052;1718909030053;1718909030056;2;
"frame";16;1718909030052;1718909030052;1718909030056;4;
"system";16;1718909030050;1718909030050;1718909030056;5;
"ZEDImageDisparity";17;1718909030076;1718909030077;1718909030077;0;
"PlaneSegmentation";17;1718909030077;1718909030077;1718909030078;0;
"PlaneSegmentationVisualization";17;1718909030077;1718909030078;1718909030081;2;
"frame";17;1718909030076;1718909030076;1718909030081;4;
"system";17;1718909030072;1718909030072;1718909030081;8;
"ZEDImageDisparity";18;1718909030100;1718909030100;1718909030101;0;
"PlaneSegmentation";18;1718909030100;1718909030101;1718909030102;0;
"PlaneSegmentationVisualization";18;1718909030100;1718909030102;1718909030105;3;
"frame";18;1718909030100;1718909030100;1718909030105;4;
"system";18;1718909030098;1718909030098;1718909030105;7;
"ZEDImageDisparity";19;1718909030124;1718909030124;1718909030124;0;
"PlaneSegmentation";19;1718909030124;1718909030125;1718909030125;0;
"PlaneSegmentationVisualization";19;1718909030124;1718909030126;1718909030128;2;
"frame";19;1718909030124;1718909030124;1718909030128;4;
"system";19;1718909030121;1718909030121;1718909030128;7;
"ZEDImageDisparity";20;1718909030155;1718909030155;1718909030156;0;
"PlaneSegmentation";20;1718909030155;1718909030156;1718909030157;0;
"PlaneSegmentationVisualization";20;1718909030155;1718909030157;1718909030159;2;
"frame";20;1718909030155;1718909030155;1718909030159;4;
"system";20;1718909030154;1718909030154;1718909030159;5;
"ZEDImageDisparity";21;1718909030185;1718909030185;1718909030186;0;
"PlaneSegmentation";21;1718909030186;1718909030186;1718909030187;0;
"PlaneSegmentationVisualization";21;1718909030186;1718909030187;1718909030189;2;
"frame";21;1718909030185;1718909030185;1718909030189;4;
"system";21;1718909030184;1718909030184;1718909030190;5;
"ZEDImageDisparity";22;1718909030215;1718909030215;1718909030216;0;
"PlaneSegmentation";22;1718909030215;1718909030216;1718909030217;0;
"PlaneSegmentationVisualization";22;1718909030215;1718909030217;1718909030219;2;
"frame";22;1718909030215;1718909030215;1718909030219;4;
"system";22;1718909030214;1718909030214;1718909030219;5;
"ZEDImageDisparity";23;1718909030254;1718909030254;1718909030255;0;
"PlaneSegmentation";23;1718909030255;1718909030255;1718909030256;0;
"PlaneSegmentationVisualization";23;1718909030255;1718909030256;1718909030258;2;
"frame";23;1718909030254;1718909030254;1718909030259;4;
"system";23;1718909030253;1718909030253;1718909030259;5;
"ZEDImageDisparity";24;1718909030289;1718909030290;1718909030290;0;
"PlaneSegmentation";24;1718909030290;1718909030290;1718909030291;0;
"PlaneSegmentationVisualization";24;1718909030290;1718909030291;1718909030294;2;
"frame";24;1718909030289;1718909030289;1718909030294;4;
"system";24;1718909030288;1718909030288;1718909030294;5;
"ZEDImageDisparity";25;1718909030317;1718909030317;1718909030317;0;
"PlaneSegmentation";25;1718909030317;1718909030317;1718909030318;0;
