name;run_id;time_init;time_start;time_end;duration_ms;
"ZEDImageDisparity";1;1718908964282;1718908964282;1718908964298;16;
"PlaneSegmentation";1;1718908964282;1718908964299;1718908964304;5;
"PlaneSegmentationVisualization";1;1718908964282;1718908964304;1718908964306;1;
"frame";1;1718908964282;1718908964282;1718908964306;23;
"system";1;1718908964275;1718908964275;1718908964306;31;
"ZEDImageDisparity";2;1718908964306;1718908964306;1718908964307;0;
"PlaneSegmentation";2;1718908964306;1718908964307;1718908964307;0;
"PlaneSegmentationVisualization";2;1718908964306;1718908964308;1718908964311;3;
"frame";2;1718908964306;1718908964306;1718908964311;4;
"system";2;1718908964305;1718908964305;1718908964311;6;
"ZEDImageDisparity";3;1718908964324;1718908964324;1718908964324;0;
"PlaneSegmentation";3;1718908964324;1718908964324;1718908964325;0;
"PlaneSegmentationVisualization";3;1718908964324;1718908964325;1718908964327;2;
"frame";3;1718908964324;1718908964324;1718908964328;4;
"system";3;1718908964319;1718908964319;1718908964328;8;
"ZEDImageDisparity";4;1718908964341;1718908964341;1718908964341;0;
"PlaneSegmentation";4;1718908964341;1718908964341;1718908964342;0;
"PlaneSegmentationVisualization";4;1718908964341;1718908964342;1718908964344;2;
"frame";4;1718908964341;1718908964341;1718908964344;3;
"system";4;1718908964339;1718908964339;1718908964344;5;
"ZEDImageDisparity";5;1718908964359;1718908964360;1718908964360;0;
"PlaneSegmentation";5;1718908964360;1718908964360;1718908964361;0;
"PlaneSegmentationVisualization";5;1718908964360;1718908964361;1718908964363;2;
"frame";5;1718908964359;1718908964359;1718908964363;3;
"system";5;1718908964355;1718908964355;1718908964363;8;
"ZEDImageDisparity";6;1718908964376;1718908964376;1718908964377;0;
"PlaneSegmentation";6;1718908964376;1718908964377;1718908964377;0;
"PlaneSegmentationVisualization";6;1718908964376;1718908964378;1718908964385;7;
"frame";6;1718908964376;1718908964376;1718908964386;9;
"system";6;1718908964375;1718908964375;1718908964386;10;
"ZEDImageDisparity";7;1718908964393;1718908964396;1718908964401;5;
"PlaneSegmentation";7;1718908964396;1718908964416;1718908964417;1;
"PlaneSegmentationVisualization";7;1718908964397;1718908964417;1718908964420;3;
"frame";7;1718908964393;1718908964393;1718908964420;27;
"system";7;1718908964388;1718908964388;1718908964420;32;
"ZEDImageDisparity";8;1718908964420;1718908964420;1718908964420;0;
"PlaneSegmentation";8;1718908964420;1718908964421;1718908964421;0;
"PlaneSegmentationVisualization";8;1718908964420;1718908964421;1718908964424;2;
"frame";8;1718908964420;1718908964420;1718908964424;4;
"system";8;1718908964417;1718908964417;1718908964424;7;
"ZEDImageDisparity";9;1718908964437;1718908964437;1718908964438;0;
"PlaneSegmentation";9;1718908964437;1718908964438;1718908964438;0;
"PlaneSegmentationVisualization";9;1718908964437;1718908964438;1718908964441;2;
"frame";9;1718908964437;1718908964437;1718908964441;4;
"system";9;1718908964436;1718908964436;1718908964441;5;
"ZEDImageDisparity";10;1718908964455;1718908964455;1718908964456;0;
"PlaneSegmentation";10;1718908964455;1718908964456;1718908964457;0;
"PlaneSegmentationVisualization";10;1718908964455;1718908964457;1718908964460;2;
"frame";10;1718908964455;1718908964455;1718908964460;4;
"system";10;1718908964451;1718908964451;1718908964460;9;
"ZEDImageDisparity";11;1718908964473;1718908964474;1718908964474;0;
"PlaneSegmentation";11;1718908964474;1718908964474;1718908964475;0;
"PlaneSegmentationVisualization";11;1718908964474;1718908964475;1718908964478;2;
"frame";11;1718908964473;1718908964473;1718908964478;4;
"system";11;1718908964471;1718908964471;1718908964478;6;
"ZEDImageDisparity";12;1718908964492;1718908964492;1718908964493;0;
"PlaneSegmentation";12;1718908964492;1718908964493;1718908964493;0;
"PlaneSegmentationVisualization";12;1718908964492;1718908964494;1718908964497;2;
"frame";12;1718908964492;1718908964492;1718908964497;4;
"system";12;1718908964488;1718908964488;1718908964497;8;
"ZEDImageDisparity";13;1718908964509;1718908964509;1718908964510;0;
"PlaneSegmentation";13;1718908964509;1718908964510;1718908964511;1;
"PlaneSegmentationVisualization";13;1718908964509;1718908964511;1718908964514;2;
"frame";13;1718908964509;1718908964509;1718908964514;4;
"system";13;1718908964504;1718908964504;1718908964514;9;
"ZEDImageDisparity";14;1718908964526;1718908964526;1718908964527;0;
"PlaneSegmentation";14;1718908964526;1718908964527;1718908964528;0;
"PlaneSegmentationVisualization";14;1718908964526;1718908964528;1718908964530;2;
"frame";14;1718908964526;1718908964526;1718908964530;4;
"system";14;1718908964525;1718908964525;1718908964530;5;
"ZEDImageDisparity";15;1718908964542;1718908964542;1718908964543;0;
"PlaneSegmentation";15;1718908964542;1718908964543;1718908964544;0;
"PlaneSegmentationVisualization";15;1718908964543;1718908964544;1718908964546;2;
"frame";15;1718908964542;1718908964542;1718908964547;4;
"system";15;1718908964541;1718908964541;1718908964547;5;
"ZEDImageDisparity";16;1718908964560;1718908964560;1718908964561;0;
"PlaneSegmentation";16;1718908964560;1718908964561;1718908964562;0;
"PlaneSegmentationVisualization";16;1718908964561;1718908964562;1718908964564;2;
"frame";16;1718908964560;1718908964560;1718908964565;4;
"system";16;1718908964555;1718908964555;1718908964565;9;
"ZEDImageDisparity";17;1718908964577;1718908964577;1718908964578;0;
"PlaneSegmentation";17;1718908964578;1718908964578;1718908964579;0;
