name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718892669234;1718892669234;1718892669235;0;
"ImageDisparity";1;1718892669234;1718892669234;1718892669247;12;
"ImageDisparityDerivative";1;1718892669234;1718892669248;1718892669248;0;
"Depth";1;1718892669234;1718892669248;1718892669253;5;
"ImageDisparity";2;1718892669255;1718892669255;1718892669281;26;
"ImageDisparityDerivative";2;1718892669255;1718892669282;1718892669295;12;
"Depth";2;1718892669255;1718892669282;1718892669295;13;
"ImageDisparity";3;1718892669302;1718892669302;1718892669328;25;
"SuperPixelDetect";1;1718892669234;1718892669248;1718892669333;84;
"ImageOpticalFlow";2;1718892669255;1718892669255;1718892669333;77;
"ImageDisparityDerivative";3;1718892669302;1718892669328;1718892669356;28;
"Depth";3;1718892669302;1718892669328;1718892669358;29;
"ImageOpticalFlow";3;1718892669302;1718892669302;1718892669387;85;
"ImageDisparity";4;1718892669363;1718892669363;1718892669388;25;
"SuperPixelDetect";2;1718892669255;1718892669295;1718892669388;93;
"ImageOpticalFlow";4;1718892669363;1718892669363;1718892669408;45;
"ImageDisparityDerivative";4;1718892669363;1718892669393;1718892669409;15;
"Depth";4;1718892669363;1718892669395;1718892669428;33;
"ImageDisparity";5;1718892669412;1718892669415;1718892669448;33;
"ImageOpticalFlow";5;1718892669412;1718892669415;1718892669451;36;
"Depth";5;1718892669421;1718892669453;1718892669463;10;
"ImageDisparityDerivative";5;1718892669421;1718892669453;1718892669465;12;
"SuperPixelDetect";3;1718892669302;1718892669357;1718892669466;109;
"PlaneFit";1;1718892669235;1718892669333;1718892669467;133;
"SuperPixelPlaneFitVisualization";1;1718892669235;1718892669467;1718892669524;56;
"SuperPixelDetect";4;1718892669363;1718892669418;1718892669524;105;
"frame";1;1718892669234;1718892669234;1718892669524;290;
"system";1;1718892669217;1718892669217;1718892669524;307;
"PlaneFit";2;1718892669255;1718892669395;1718892669524;129;
"ImageOpticalFlow";6;1718892669466;1718892669466;1718892669525;58;
"ImageDisparity";6;1718892669466;1718892669466;1718892669546;79;
"SuperPixelPlaneFitVisualization";2;1718892669255;1718892669524;1718892669564;39;
"frame";2;1718892669255;1718892669255;1718892669565;309;
"system";2;1718892669235;1718892669235;1718892669565;329;
"ImageDisparityDerivative";6;1718892669466;1718892669546;1718892669578;31;
"Depth";6;1718892669466;1718892669546;1718892669579;32;
"SuperPixelDetect";5;1718892669412;1718892669466;1718892669584;117;
"ImageOpticalFlow";7;1718892669558;1718892669559;1718892669585;26;
"ImageDisparity";7;1718892669559;1718892669559;1718892669586;26;
"PlaneFit";3;1718892669302;1718892669466;1718892669587;120;
"PlaneFit";4;1718892669363;1718892669524;1718892669615;90;
"ImageDisparityDerivative";7;1718892669559;1718892669586;1718892669632;46;
"Depth";7;1718892669559;1718892669586;1718892669633;47;
"SuperPixelPlaneFitVisualization";3;1718892669302;1718892669587;1718892669637;49;
"frame";3;1718892669302;1718892669302;1718892669637;335;
"system";3;1718892669274;1718892669274;1718892669637;362;
"SuperPixelDetect";6;1718892669466;1718892669578;1718892669641;62;
"SuperPixelPlaneFitVisualization";4;1718892669363;1718892669615;1718892669646;31;
"frame";4;1718892669362;1718892669362;1718892669647;284;
"system";4;1718892669317;1718892669317;1718892669647;329;
"PlaneFit";5;1718892669421;1718892669584;1718892669693;109;
"ImageOpticalFlow";8;1718892669626;1718892669626;1718892669694;67;
"ImageDisparity";8;1718892669626;1718892669627;1718892669695;67;
"SuperPixelDetect";7;1718892669558;1718892669633;1718892669695;62;
"SuperPixelPlaneFitVisualization";5;1718892669421;1718892669694;1718892669700;6;
"ImageOpticalFlow";9;1718892669695;1718892669695;1718892669701;5;
"frame";5;1718892669412;1718892669412;1718892669701;288;
"system";5;1718892669375;1718892669375;1718892669701;325;
"Depth";8;1718892669627;1718892669695;1718892669702;7;
"ImageDisparityDerivative";8;1718892669627;1718892669695;1718892669703;8;
"ImageDisparity";9;1718892669695;1718892669695;1718892669729;34;
"ImageDisparityDerivative";9;1718892669695;1718892669729;1718892669756;26;
"ImageOpticalFlow";10;1718892669735;1718892669736;1718892669756;20;
"Depth";9;1718892669695;1718892669729;1718892669756;26;
"SuperPixelDetect";8;1718892669626;1718892669704;1718892669758;54;
"PlaneFit";6;1718892669467;1718892669641;1718892669804;162;
"ImageDisparity";10;1718892669736;1718892669736;1718892669806;70;
"PlaneFit";7;1718892669559;1718892669695;1718892669808;112;
"SuperPixelDetect";9;1718892669695;1718892669756;1718892669808;52;
"ImageDisparityDerivative";10;1718892669736;1718892669806;1718892669814;7;
"SuperPixelPlaneFitVisualization";6;1718892669467;1718892669804;1718892669816;11;
"ImageDisparity";11;1718892669807;1718892669807;1718892669816;8;
"frame";6;1718892669466;1718892669466;1718892669816;350;
"system";6;1718892669424;1718892669424;1718892669816;391;
"Depth";10;1718892669736;1718892669806;1718892669816;9;
"ImageOpticalFlow";11;1718892669807;1718892669807;1718892669816;8;
"SuperPixelPlaneFitVisualization";7;1718892669560;1718892669808;1718892669840;31;
"frame";7;1718892669558;1718892669558;1718892669840;282;
"system";7;1718892669516;1718892669516;1718892669840;324;
"Depth";11;1718892669808;1718892669816;1718892669847;30;
"ImageDisparityDerivative";11;1718892669808;1718892669816;1718892669864;47;
"PlaneFit";8;1718892669627;1718892669758;1718892669869;111;
"SuperPixelDetect";10;1718892669735;1718892669814;1718892669871;57;
"ImageOpticalFlow";12;1718892669853;1718892669853;1718892669872;18;
"ImageDisparity";12;1718892669853;1718892669853;1718892669921;67;
"SuperPixelPlaneFitVisualization";8;1718892669627;1718892669869;1718892669923;53;
"frame";8;1718892669626;1718892669626;1718892669923;297;
"system";8;1718892669572;1718892669572;1718892669923;351;
"PlaneFit";9;1718892669695;1718892669808;1718892669924;115;
"SuperPixelDetect";11;1718892669807;1718892669864;1718892669924;60;
"ImageDisparityDerivative";12;1718892669853;1718892669921;1718892669925;3;
"Depth";12;1718892669854;1718892669921;1718892669925;3;
"ImageOpticalFlow";13;1718892669923;1718892669923;1718892669931;8;
"ImageDisparity";13;1718892669923;1718892669923;1718892669978;54;
"SuperPixelPlaneFitVisualization";9;1718892669695;1718892669925;1718892669979;53;
"PlaneFit";10;1718892669736;1718892669872;1718892669979;107;
"frame";9;1718892669695;1718892669695;1718892669979;284;
"system";9;1718892669633;1718892669633;1718892669979;345;
"SuperPixelDetect";12;1718892669853;1718892669925;1718892669979;53;
"ImageDisparityDerivative";13;1718892669923;1718892669979;1718892669980;1;
"Depth";13;1718892669924;1718892669979;1718892669981;2;
"SuperPixelPlaneFitVisualization";10;1718892669736;1718892669979;1718892669983;3;
