name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718888980776;1718888980777;1718888980777;0;
"ImageDisparity";1;1718888980777;1718888980777;1718888980798;21;
"PlaneSegmentation";1;1718888980777;1718888980798;1718888980801;2;
"ImageDisparity";2;1718888980800;1718888980800;1718888980805;5;
"ImageOpticalFlow";2;1718888980799;1718888980800;1718888980810;10;
"PlaneSegmentationVisualization";1;1718888980777;1718888980801;1718888980810;8;
"frame";1;1718888980776;1718888980776;1718888980810;33;
"system";1;1718888980760;1718888980760;1718888980810;50;
"ImageOpticalFlow";3;1718888980823;1718888980823;1718888980830;6;
"ImageDisparity";3;1718888980823;1718888980823;1718888980830;6;
"PlaneSegmentation";2;1718888980800;1718888980810;1718888980830;19;
"PlaneSegmentationVisualization";2;1718888980800;1718888980830;1718888980834;4;
"frame";2;1718888980799;1718888980799;1718888980835;35;
"system";2;1718888980777;1718888980777;1718888980835;57;
"PlaneSegmentation";3;1718888980823;1718888980830;1718888980846;15;
"ImageOpticalFlow";4;1718888980844;1718888980844;1718888980851;7;
"ImageDisparity";4;1718888980844;1718888980844;1718888980852;7;
"PlaneSegmentationVisualization";3;1718888980823;1718888980846;1718888980854;7;
"frame";3;1718888980823;1718888980823;1718888980854;31;
"system";3;1718888980800;1718888980800;1718888980854;53;
"PlaneSegmentation";4;1718888980844;1718888980852;1718888980871;19;
"ImageOpticalFlow";5;1718888980866;1718888980866;1718888980872;6;
"ImageDisparity";5;1718888980866;1718888980866;1718888980874;7;
"PlaneSegmentationVisualization";4;1718888980844;1718888980872;1718888980876;4;
"frame";4;1718888980844;1718888980844;1718888980876;32;
"system";4;1718888980823;1718888980823;1718888980876;53;
"ImageOpticalFlow";6;1718888980884;1718888980884;1718888980891;6;
"PlaneSegmentation";5;1718888980866;1718888980874;1718888980891;17;
"ImageDisparity";6;1718888980884;1718888980884;1718888980893;8;
"PlaneSegmentationVisualization";5;1718888980866;1718888980891;1718888980896;4;
"frame";5;1718888980866;1718888980866;1718888980896;30;
"system";5;1718888980844;1718888980844;1718888980896;51;
"PlaneSegmentation";6;1718888980884;1718888980893;1718888980916;22;
"ImageOpticalFlow";7;1718888980906;1718888980906;1718888980916;9;
"ImageDisparity";7;1718888980907;1718888980907;1718888980916;9;
"ImageOpticalFlow";8;1718888980935;1718888980935;1718888980943;7;
"PlaneSegmentation";7;1718888980907;1718888980934;1718888980943;9;
"ImageDisparity";8;1718888980936;1718888980936;1718888980943;7;
"PlaneSegmentationVisualization";6;1718888980884;1718888980934;1718888980944;10;
"frame";6;1718888980884;1718888980884;1718888980944;60;
"system";6;1718888980866;1718888980866;1718888980944;78;
"PlaneSegmentationVisualization";7;1718888980907;1718888980944;1718888980947;3;
"frame";7;1718888980906;1718888980906;1718888980947;40;
"system";7;1718888980885;1718888980885;1718888980947;62;
"PlaneSegmentation";8;1718888980936;1718888980944;1718888980955;11;
"ImageOpticalFlow";9;1718888980954;1718888980955;1718888980961;6;
"ImageDisparity";9;1718888980955;1718888980955;1718888980962;6;
"PlaneSegmentationVisualization";8;1718888980936;1718888980956;1718888980964;7;
"frame";8;1718888980935;1718888980935;1718888980964;28;
"system";8;1718888980907;1718888980907;1718888980964;56;
"ImageOpticalFlow";10;1718888980974;1718888980974;1718888980980;5;
"PlaneSegmentation";9;1718888980955;1718888980962;1718888980980;17;
"ImageDisparity";10;1718888980974;1718888980974;1718888980983;9;
"PlaneSegmentationVisualization";9;1718888980955;1718888980980;1718888980985;5;
"frame";9;1718888980954;1718888980954;1718888980986;31;
"system";9;1718888980936;1718888980936;1718888980986;49;
"ImageOpticalFlow";11;1718888980995;1718888980995;1718888981000;5;
"PlaneSegmentation";10;1718888980974;1718888980984;1718888981000;16;
"ImageDisparity";11;1718888980995;1718888980995;1718888981003;8;
"PlaneSegmentationVisualization";10;1718888980974;1718888981001;1718888981005;4;
"frame";10;1718888980974;1718888980974;1718888981005;31;
"system";10;1718888980955;1718888980955;1718888981005;49;
"ImageOpticalFlow";12;1718888981028;1718888981028;1718888981035;6;
"PlaneSegmentation";11;1718888980995;1718888981003;1718888981036;32;
"ImageDisparity";12;1718888981028;1718888981028;1718888981039;10;
"PlaneSegmentationVisualization";11;1718888980995;1718888981036;1718888981041;5;
"frame";11;1718888980995;1718888980995;1718888981041;46;
"system";11;1718888980974;1718888980974;1718888981041;66;
"ImageOpticalFlow";13;1718888981053;1718888981053;1718888981059;6;
"PlaneSegmentation";12;1718888981028;1718888981039;1718888981059;19;
"ImageDisparity";13;1718888981053;1718888981053;1718888981060;7;
"PlaneSegmentationVisualization";12;1718888981029;1718888981059;1718888981063;3;
"frame";12;1718888981028;1718888981028;1718888981063;34;
"system";12;1718888980995;1718888980995;1718888981063;68;
"ImageOpticalFlow";14;1718888981078;1718888981079;1718888981085;6;
