name;run_id;time_init;time_start;time_end;duration_ms;
"ImageDisparity";1;1719000495795;1719000495795;1719000495808;13;
"ImageDisparityDerivative";1;1719000495795;1719000495808;1719000495809;0;
"ImageDisparity";2;1719000495808;1719000495808;1719000495811;2;
"ImageDisparityDerivative";2;1719000495808;1719000495811;1719000495811;0;
"ImageDisparity";3;1719000495828;1719000495829;1719000495849;20;
"ImageDisparityDerivative";3;1719000495829;1719000495849;1719000495859;10;
"ImageDisparity";4;1719000495860;1719000495860;1719000495877;17;
"SuperPixelDetect";1;1719000495795;1719000495809;1719000495877;68;
"SuperPixelVisualization";1;1719000495795;1719000495878;1719000495889;11;
"frame";1;1719000495795;1719000495795;1719000495889;94;
"system";1;1719000495781;1719000495781;1719000495889;108;
"ImageDisparityDerivative";4;1719000495860;1719000495877;1719000495892;15;
"ImageDisparity";5;1719000495893;1719000495893;1719000495908;15;
"SuperPixelDetect";2;1719000495809;1719000495812;1719000495908;96;
"SuperPixelVisualization";2;1719000495809;1719000495909;1719000495923;14;
"frame";2;1719000495808;1719000495808;1719000495924;115;
"system";2;1719000495796;1719000495796;1719000495924;128;
"ImageDisparityDerivative";5;1719000495893;1719000495908;1719000495927;18;
"ImageDisparity";6;1719000495917;1719000495917;1719000495937;19;
"SuperPixelDetect";3;1719000495829;1719000495860;1719000495938;77;
"ImageDisparityDerivative";6;1719000495917;1719000495937;1719000495938;1;
"SuperPixelVisualization";3;1719000495829;1719000495938;1719000495946;8;
"frame";3;1719000495828;1719000495828;1719000495946;117;
"system";3;1719000495809;1719000495809;1719000495946;137;
"ImageDisparity";7;1719000495947;1719000495947;1719000495964;16;
"ImageDisparityDerivative";7;1719000495947;1719000495964;1719000495968;3;
"SuperPixelDetect";4;1719000495860;1719000495893;1719000495969;76;
"ImageDisparity";8;1719000495966;1719000495966;1719000495974;7;
"SuperPixelVisualization";4;1719000495860;1719000495969;1719000495978;8;
"frame";4;1719000495859;1719000495859;1719000495978;118;
"system";4;1719000495832;1719000495832;1719000495978;146;
"ImageDisparityDerivative";8;1719000495966;1719000495974;1719000495990;15;
"SuperPixelDetect";5;1719000495893;1719000495927;1719000495999;72;
"ImageDisparity";9;1719000495984;1719000495984;1719000495999;14;
"SuperPixelVisualization";5;1719000495893;1719000496000;1719000496005;5;
"frame";5;1719000495893;1719000495893;1719000496005;112;
"system";5;1719000495866;1719000495866;1719000496005;139;
"ImageDisparityDerivative";9;1719000495984;1719000496000;1719000496014;14;
"ImageDisparity";10;1719000496009;1719000496009;1719000496030;21;
"SuperPixelDetect";6;1719000495917;1719000495938;1719000496032;93;
"ImageDisparityDerivative";10;1719000496009;1719000496030;1719000496032;2;
"ImageDisparity";11;1719000496030;1719000496030;1719000496037;6;
"SuperPixelVisualization";6;1719000495917;1719000496032;1719000496044;11;
"frame";6;1719000495917;1719000495917;1719000496044;127;
"system";6;1719000495894;1719000495894;1719000496044;150;
"ImageDisparityDerivative";11;1719000496030;1719000496037;1719000496064;26;
"SuperPixelDetect";7;1719000495947;1719000495968;1719000496065;96;
"ImageDisparity";12;1719000496051;1719000496051;1719000496070;18;
"SuperPixelVisualization";7;1719000495947;1719000496065;1719000496074;8;
"frame";7;1719000495947;1719000495947;1719000496074;127;
"system";7;1719000495927;1719000495927;1719000496074;147;
"ImageDisparityDerivative";12;1719000496051;1719000496070;1719000496087;16;
"ImageDisparity";13;1719000496087;1719000496087;1719000496096;9;
"SuperPixelDetect";8;1719000495966;1719000495990;1719000496096;105;
"SuperPixelVisualization";8;1719000495966;1719000496112;1719000496124;12;
"frame";8;1719000495966;1719000495966;1719000496125;158;
"system";8;1719000495953;1719000495953;1719000496125;171;
"ImageDisparityDerivative";13;1719000496087;1719000496097;1719000496125;27;
"SuperPixelDetect";9;1719000495984;1719000496015;1719000496125;110;
"ImageDisparity";14;1719000496107;1719000496112;1719000496130;18;
"SuperPixelVisualization";9;1719000495985;1719000496125;1719000496137;12;
"frame";9;1719000495984;1719000495984;1719000496137;153;
"system";9;1719000495967;1719000495967;1719000496137;170;
"ImageDisparityDerivative";14;1719000496112;1719000496130;1719000496147;17;
"SuperPixelDetect";10;1719000496009;1719000496032;1719000496156;123;
