name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718911305660;1718911305660;1718911305660;0;
"ZEDImageDisparity";1;1718911305659;1718911305659;1718911305660;0;
"ImageDisparityDerivative";1;1718911305660;1718911305661;1718911305661;0;
"Depth";1;1718911305660;1718911305661;1718911305666;5;
"SuperPixelDetect";1;1718911305659;1718911305662;1718911305832;170;
"ZEDImageDisparity";2;1718911305832;1718911305833;1718911305836;3;
"ImageDisparityDerivative";2;1718911305833;1718911305837;1718911305838;1;
"Depth";2;1718911305833;1718911305837;1718911305838;1;
"ImageOpticalFlow";2;1718911305833;1718911305833;1718911305905;72;
"SuperPixelDetect";2;1718911305833;1718911305838;1718911305960;121;
"ZEDImageDisparity";3;1718911305960;1718911305961;1718911305961;0;
"ImageDisparityDerivative";3;1718911305969;1718911305971;1718911305973;2;
"Depth";3;1718911305969;1718911305971;1718911305976;5;
"ImageOpticalFlow";3;1718911305965;1718911305965;1718911306072;106;
"SuperPixelDetect";3;1718911305961;1718911305974;1718911306103;128;
"ZEDImageDisparity";4;1718911306110;1718911306110;1718911306111;1;
"Depth";4;1718911306110;1718911306111;1718911306120;9;
"ImageOpticalFlow";4;1718911306110;1718911306110;1718911306121;10;
"ImageDisparityDerivative";4;1718911306110;1718911306111;1718911306121;9;
"PlaneFit";2;1718911305833;1718911305965;1718911306125;160;
"PlaneFit";1;1718911305660;1718911305832;1718911306215;383;
"SuperPixelPlaneFitVisualization";2;1718911305833;1718911306126;1718911306238;112;
"frame";2;1718911305832;1718911305832;1718911306239;406;
"system";2;1718911305825;1718911305825;1718911306239;413;
"SuperPixelDetect";4;1718911306110;1718911306121;1718911306239;118;
"SuperPixelPlaneFitVisualization";1;1718911305660;1718911306215;1718911306241;25;
"frame";1;1718911305659;1718911305659;1718911306241;581;
"system";1;1718911305652;1718911305652;1718911306241;589;
"ZEDImageDisparity";5;1718911306255;1718911306255;1718911306256;1;
"ImageOpticalFlow";5;1718911306255;1718911306256;1718911306266;10;
"ImageDisparityDerivative";5;1718911306256;1718911306257;1718911306266;9;
"Depth";5;1718911306256;1718911306257;1718911306266;9;
"PlaneFit";3;1718911305970;1718911306103;1718911306270;166;
"SuperPixelPlaneFitVisualization";3;1718911305970;1718911306271;1718911306384;113;
"SuperPixelDetect";5;1718911306255;1718911306267;1718911306384;117;
"frame";3;1718911305959;1718911305959;1718911306398;438;
"system";3;1718911305951;1718911305951;1718911306398;446;
