name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718910849187;1718910849187;1718910849187;0;
"ZEDImageDisparity";1;1718910849187;1718910849187;1718910849188;0;
"ImageDisparityDerivative";1;1718910849187;1718910849188;1718910849188;0;
"Depth";1;1718910849187;1718910849188;1718910849194;6;
"SuperPixelDetect";1;1718910849187;1718910849189;1718910849337;148;
"ZEDImageDisparity";2;1718910849341;1718910849341;1718910849342;0;
"ImageDisparityDerivative";2;1718910849341;1718910849343;1718910849344;1;
"Depth";2;1718910849342;1718910849343;1718910849344;1;
"ImageOpticalFlow";2;1718910849341;1718910849341;1718910849417;75;
"SuperPixelDetect";2;1718910849341;1718910849344;1718910849456;111;
"ZEDImageDisparity";3;1718910849453;1718910849454;1718910849458;3;
"ImageDisparityDerivative";3;1718910849456;1718910849458;1718910849467;8;
"ImageOpticalFlow";3;1718910849454;1718910849456;1718910849467;10;
"Depth";3;1718910849457;1718910849469;1718910849531;61;
"SuperPixelDetect";3;1718910849453;1718910849472;1718910849577;105;
"ZEDImageDisparity";4;1718910849583;1718910849584;1718910849585;1;
"ImageDisparityDerivative";4;1718910849584;1718910849585;1718910849595;10;
"ImageOpticalFlow";4;1718910849584;1718910849584;1718910849596;11;
"Depth";4;1718910849584;1718910849585;1718910849597;11;
"SuperPixelDetect";4;1718910849584;1718910849596;1718910849703;106;
"ZEDImageDisparity";5;1718910849703;1718910849703;1718910849716;13;
"ImageOpticalFlow";5;1718910849703;1718910849703;1718910849717;13;
"Depth";5;1718910849703;1718910849717;1718910849719;2;
"ImageDisparityDerivative";5;1718910849703;1718910849717;1718910849719;2;
"SuperPixelDetect";5;1718910849703;1718910849719;1718910849825;105;
"ZEDImageDisparity";6;1718910849829;1718910849829;1718910849833;3;
"ImageDisparityDerivative";6;1718910849829;1718910849833;1718910849842;9;
"ImageOpticalFlow";6;1718910849829;1718910849829;1718910849843;13;
"Depth";6;1718910849829;1718910849833;1718910849844;10;
"PlaneFit";2;1718910849342;1718910849463;1718910849944;480;
"SuperPixelDetect";6;1718910849829;1718910849843;1718910849952;108;
"SuperPixelPlaneFitVisualization";2;1718910849342;1718910849944;1718910849956;11;
"frame";2;1718910849341;1718910849341;1718910849956;614;
