name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718912287483;1718912287483;1718912287483;0;
"ZEDImageDisparity";1;1718912287483;1718912287483;1718912287483;0;
"ImageDisparityDerivative";1;1718912287483;1718912287484;1718912287484;0;
"Depth";1;1718912287483;1718912287484;1718912287490;6;
"SuperPixelDetect";1;1718912287483;1718912287484;1718912287660;175;
"ZEDImageDisparity";2;1718912287660;1718912287660;1718912287664;3;
"ImageDisparityDerivative";2;1718912287661;1718912287664;1718912287666;1;
"Depth";2;1718912287661;1718912287664;1718912287666;1;
"ImageOpticalFlow";2;1718912287661;1718912287661;1718912287779;118;
"SuperPixelDetect";2;1718912287660;1718912287666;1718912287780;114;
"ZEDImageDisparity";3;1718912287793;1718912287795;1718912287796;1;
"ImageDisparityDerivative";3;1718912287794;1718912287797;1718912287807;10;
"Depth";3;1718912287794;1718912287803;1718912287807;4;
"ImageOpticalFlow";3;1718912287794;1718912287795;1718912287817;22;
"SuperPixelDetect";3;1718912287793;1718912287813;1718912287933;120;
"ZEDImageDisparity";4;1718912287934;1718912287934;1718912287938;3;
"ImageDisparityDerivative";4;1718912287934;1718912287938;1718912287950;11;
"ImageOpticalFlow";4;1718912287934;1718912287934;1718912287950;15;
"Depth";4;1718912287934;1718912287938;1718912287950;11;
"SuperPixelDetect";4;1718912287934;1718912287950;1718912288077;127;
"ZEDImageDisparity";5;1718912288090;1718912288090;1718912288091;0;
"ImageDisparityDerivative";5;1718912288090;1718912288091;1718912288102;10;
"ImageOpticalFlow";5;1718912288090;1718912288090;1718912288103;12;
"Depth";5;1718912288091;1718912288092;1718912288103;11;
"SuperPixelDetect";5;1718912288090;1718912288102;1718912288227;125;
"ZEDImageDisparity";6;1718912288248;1718912288248;1718912288253;4;
"ImageOpticalFlow";6;1718912288248;1718912288248;1718912288262;13;
"Depth";6;1718912288249;1718912288254;1718912288264;10;
"ImageDisparityDerivative";6;1718912288248;1718912288254;1718912288264;10;
"SuperPixelDetect";6;1718912288248;1718912288264;1718912288397;132;
"ZEDImageDisparity";7;1718912288398;1718912288398;1718912288402;3;
"ImageDisparityDerivative";7;1718912288399;1718912288402;1718912288415;13;
"Depth";7;1718912288399;1718912288402;1718912288416;13;
"ImageOpticalFlow";7;1718912288398;1718912288398;1718912288418;19;
"SuperPixelDetect";7;1718912288398;1718912288416;1718912288549;133;
"ZEDImageDisparity";8;1718912288558;1718912288558;1718912288563;4;
"ImageDisparityDerivative";8;1718912288558;1718912288563;1718912288573;9;
"ImageOpticalFlow";8;1718912288558;1718912288558;1718912288573;14;
"Depth";8;1718912288558;1718912288563;1718912288573;9;
"SuperPixelDetect";8;1718912288558;1718912288573;1718912288706;133;
"ZEDImageDisparity";9;1718912288722;1718912288722;1718912288727;4;
"ImageOpticalFlow";9;1718912288722;1718912288722;1718912288737;15;
"ImageDisparityDerivative";9;1718912288722;1718912288727;1718912288737;10;
"Depth";9;1718912288722;1718912288727;1718912288740;12;
"SuperPixelDetect";9;1718912288722;1718912288738;1718912288866;128;
"ZEDImageDisparity";10;1718912288877;1718912288877;1718912288883;5;
"ImageDisparityDerivative";10;1718912288877;1718912288884;1718912288892;8;
"ImageOpticalFlow";10;1718912288877;1718912288877;1718912288893;15;
"Depth";10;1718912288878;1718912288884;1718912288900;16;
"SuperPixelDetect";10;1718912288877;1718912288892;1718912289020;127;
"ZEDImageDisparity";11;1718912289046;1718912289047;1718912289051;3;
"ImageOpticalFlow";11;1718912289047;1718912289047;1718912289063;16;
"ImageDisparityDerivative";11;1718912289047;1718912289052;1718912289066;14;
"Depth";11;1718912289047;1718912289052;1718912289069;17;
"SuperPixelDetect";11;1718912289046;1718912289066;1718912289195;128;
"ImageOpticalFlow";12;1718912289216;1718912289216;1718912289230;14;
"ZEDImageDisparity";12;1718912289215;1718912289216;1718912289235;18;
"ImageDisparityDerivative";12;1718912289216;1718912289235;1718912289250;14;
"Depth";12;1718912289216;1718912289235;1718912289251;16;
"SuperPixelDetect";12;1718912289216;1718912289250;1718912289376;126;
"PlaneFit";2;1718912287661;1718912287781;1718912289585;1804;
"SuperPixelPlaneFitVisualization";2;1718912287661;1718912289585;1718912289594;8;
"frame";2;1718912287660;1718912287660;1718912289594;1933;
"system";2;1718912287637;1718912287637;1718912289594;1957;
"PlaneFit";3;1718912287794;1718912287934;1718912289634;1700;
"SuperPixelPlaneFitVisualization";3;1718912287794;1718912289635;1718912289644;9;
"frame";3;1718912287793;1718912287793;1718912289644;1850;
"system";3;1718912287788;1718912287788;1718912289644;1856;
"PlaneFit";1;1718912287483;1718912287660;1718912289674;2013;
"SuperPixelPlaneFitVisualization";1;1718912287483;1718912289674;1718912289682;7;
"frame";1;1718912287483;1718912287483;1718912289682;2199;
"system";1;1718912287475;1718912287475;1718912289682;2207;
"ZEDImageDisparity";13;1718912289682;1718912289682;1718912289684;1;
"ImageDisparityDerivative";13;1718912289682;1718912289684;1718912289704;20;
"Depth";13;1718912289682;1718912289684;1718912289704;19;
"ImageOpticalFlow";13;1718912289682;1718912289682;1718912289706;24;
"PlaneFit";5;1718912288091;1718912288227;1718912289832;1604;
"SuperPixelDetect";13;1718912289682;1718912289704;1718912289833;128;
"PlaneFit";4;1718912287934;1718912288077;1718912289834;1756;
"ZEDImageDisparity";14;1718912289840;1718912289840;1718912289846;6;
"SuperPixelPlaneFitVisualization";5;1718912288091;1718912289832;1718912289847;15;
"frame";5;1718912288090;1718912288090;1718912289848;1757;
"system";5;1718912288086;1718912288086;1718912289848;1761;
"SuperPixelPlaneFitVisualization";4;1718912287934;1718912289834;1718912289848;13;
"frame";4;1718912287934;1718912287934;1718912289848;1914;
"system";4;1718912287924;1718912287924;1718912289848;1923;
"ImageOpticalFlow";14;1718912289840;1718912289840;1718912289858;18;
"ImageDisparityDerivative";14;1718912289840;1718912289846;1718912289859;12;
"Depth";14;1718912289840;1718912289846;1718912289859;12;
"SuperPixelDetect";14;1718912289840;1718912289859;1718912289989;129;
