name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718909489400;1718909489400;1718909489400;0;
"ZEDImageDisparity";1;1718909489400;1718909489400;1718909489412;11;
"PlaneSegmentation";1;1718909489400;1718909489412;1718909489414;1;
"PlaneSegmentationVisualization";1;1718909489400;1718909489414;1718909489419;4;
"frame";1;1718909489400;1718909489400;1718909489419;18;
"system";1;1718909489393;1718909489393;1718909489419;25;
"ZEDImageDisparity";2;1718909489428;1718909489428;1718909489429;0;
"ImageOpticalFlow";2;1718909489428;1718909489428;1718909489441;12;
"PlaneSegmentation";2;1718909489428;1718909489441;1718909489453;12;
"PlaneSegmentationVisualization";2;1718909489428;1718909489453;1718909489458;4;
"frame";2;1718909489428;1718909489428;1718909489458;30;
"system";2;1718909489423;1718909489423;1718909489458;34;
"ZEDImageDisparity";3;1718909489458;1718909489458;1718909489458;0;
"ImageOpticalFlow";3;1718909489458;1718909489458;1718909489470;11;
"PlaneSegmentation";3;1718909489458;1718909489470;1718909489472;1;
"PlaneSegmentationVisualization";3;1718909489458;1718909489472;1718909489476;4;
"frame";3;1718909489458;1718909489458;1718909489477;18;
"system";3;1718909489455;1718909489455;1718909489477;21;
"ZEDImageDisparity";4;1718909489484;1718909489484;1718909489484;0;
"ImageOpticalFlow";4;1718909489484;1718909489484;1718909489495;11;
"PlaneSegmentation";4;1718909489484;1718909489496;1718909489497;1;
"PlaneSegmentationVisualization";4;1718909489484;1718909489498;1718909489506;8;
"frame";4;1718909489484;1718909489484;1718909489523;39;
"system";4;1718909489478;1718909489478;1718909489523;45;
"ZEDImageDisparity";5;1718909489522;1718909489523;1718909489523;0;
"ImageOpticalFlow";5;1718909489512;1718909489522;1718909489535;12;
"PlaneSegmentation";5;1718909489523;1718909489535;1718909489537;1;
"PlaneSegmentationVisualization";5;1718909489523;1718909489537;1718909489541;4;
"frame";5;1718909489512;1718909489512;1718909489541;28;
"system";5;1718909489507;1718909489507;1718909489541;33;
"ZEDImageDisparity";6;1718909489554;1718909489554;1718909489566;11;
"ImageOpticalFlow";6;1718909489554;1718909489554;1718909489566;11;
"PlaneSegmentation";6;1718909489554;1718909489566;1718909489568;1;
"PlaneSegmentationVisualization";6;1718909489554;1718909489568;1718909489573;4;
"frame";6;1718909489554;1718909489554;1718909489573;18;
"system";6;1718909489553;1718909489553;1718909489573;20;
"ZEDImageDisparity";7;1718909489586;1718909489586;1718909489598;12;
"ImageOpticalFlow";7;1718909489586;1718909489586;1718909489598;12;
"PlaneSegmentation";7;1718909489586;1718909489599;1718909489605;6;
"PlaneSegmentationVisualization";7;1718909489586;1718909489605;1718909489610;4;
"frame";7;1718909489586;1718909489586;1718909489610;24;
"system";7;1718909489581;1718909489581;1718909489610;29;
"ZEDImageDisparity";8;1718909489609;1718909489609;1718909489610;0;
"ImageOpticalFlow";8;1718909489609;1718909489609;1718909489621;11;
"PlaneSegmentation";8;1718909489609;1718909489621;1718909489623;2;
"PlaneSegmentationVisualization";8;1718909489609;1718909489623;1718909489632;8;
"frame";8;1718909489609;1718909489609;1718909489632;22;
"system";8;1718909489605;1718909489605;1718909489632;26;
"ZEDImageDisparity";9;1718909489633;1718909489633;1718909489633;0;
"ImageOpticalFlow";9;1718909489633;1718909489633;1718909489644;11;
"PlaneSegmentation";9;1718909489633;1718909489644;1718909489646;2;
"ZEDImageDisparity";10;1718909489655;1718909489655;1718909489655;0;
"PlaneSegmentationVisualization";9;1718909489633;1718909489647;1718909489656;8;
"frame";9;1718909489633;1718909489633;1718909489656;22;
"system";9;1718909489631;1718909489631;1718909489656;24;
"ImageOpticalFlow";10;1718909489655;1718909489655;1718909489667;11;
"PlaneSegmentation";10;1718909489655;1718909489667;1718909489673;5;
"ZEDImageDisparity";11;1718909489677;1718909489677;1718909489678;0;
"PlaneSegmentationVisualization";10;1718909489655;1718909489673;1718909489689;15;
"ImageOpticalFlow";11;1718909489677;1718909489677;1718909489689;11;
"frame";10;1718909489655;1718909489655;1718909489689;34;
"system";10;1718909489653;1718909489653;1718909489689;36;
"PlaneSegmentation";11;1718909489677;1718909489689;1718909489691;1;
"PlaneSegmentationVisualization";11;1718909489677;1718909489691;1718909489697;6;
"frame";11;1718909489677;1718909489677;1718909489698;20;
"system";11;1718909489675;1718909489675;1718909489698;22;
"ZEDImageDisparity";12;1718909489704;1718909489704;1718909489705;0;
"ImageOpticalFlow";12;1718909489704;1718909489704;1718909489716;11;
"PlaneSegmentation";12;1718909489704;1718909489716;1718909489718;1;
"PlaneSegmentationVisualization";12;1718909489704;1718909489718;1718909489730;11;
"frame";12;1718909489704;1718909489704;1718909489730;25;
"system";12;1718909489699;1718909489699;1718909489730;30;
"ZEDImageDisparity";13;1718909489731;1718909489731;1718909489732;0;
"ImageOpticalFlow";13;1718909489731;1718909489731;1718909489743;11;
"PlaneSegmentation";13;1718909489731;1718909489743;1718909489745;1;
"PlaneSegmentationVisualization";13;1718909489731;1718909489745;1718909489757;11;
"frame";13;1718909489731;1718909489731;1718909489757;25;
"system";13;1718909489730;1718909489730;1718909489757;26;
"ZEDImageDisparity";14;1718909489757;1718909489757;1718909489758;0;
"ImageOpticalFlow";14;1718909489757;1718909489757;1718909489768;10;
"PlaneSegmentation";14;1718909489757;1718909489768;1718909489770;1;
"PlaneSegmentationVisualization";14;1718909489757;1718909489770;1718909489779;9;
"frame";14;1718909489757;1718909489757;1718909489779;22;
"system";14;1718909489750;1718909489750;1718909489779;28;
"ZEDImageDisparity";15;1718909489780;1718909489780;1718909489781;0;
"ImageOpticalFlow";15;1718909489780;1718909489780;1718909489790;10;
"PlaneSegmentation";15;1718909489780;1718909489791;1718909489792;1;
"PlaneSegmentationVisualization";15;1718909489780;1718909489793;1718909489803;10;
"frame";15;1718909489780;1718909489780;1718909489803;23;
"system";15;1718909489775;1718909489775;1718909489803;27;
"ZEDImageDisparity";16;1718909489803;1718909489803;1718909489804;0;
"ImageOpticalFlow";16;1718909489803;1718909489803;1718909489814;10;
"PlaneSegmentation";16;1718909489803;1718909489814;1718909489815;1;
"PlaneSegmentationVisualization";16;1718909489803;1718909489816;1718909489824;8;
"frame";16;1718909489803;1718909489803;1718909489824;21;
"system";16;1718909489799;1718909489799;1718909489824;25;
"ZEDImageDisparity";17;1718909489826;1718909489826;1718909489826;0;
"ImageOpticalFlow";17;1718909489826;1718909489826;1718909489836;10;
"PlaneSegmentation";17;1718909489826;1718909489837;1718909489838;1;
"PlaneSegmentationVisualization";17;1718909489826;1718909489838;1718909489843;4;
"frame";17;1718909489826;1718909489826;1718909489843;17;
"system";17;1718909489824;1718909489824;1718909489843;18;
"ZEDImageDisparity";18;1718909489848;1718909489848;1718909489849;0;
"ImageOpticalFlow";18;1718909489848;1718909489848;1718909489859;10;
"PlaneSegmentation";18;1718909489848;1718909489859;1718909489861;1;
"PlaneSegmentationVisualization";18;1718909489848;1718909489861;1718909489872;10;
"frame";18;1718909489848;1718909489848;1718909489872;23;
"system";18;1718909489843;1718909489843;1718909489872;28;
"ZEDImageDisparity";19;1718909489873;1718909489873;1718909489874;0;
"ImageOpticalFlow";19;1718909489873;1718909489873;1718909489883;10;
"PlaneSegmentation";19;1718909489873;1718909489884;1718909489885;1;
"PlaneSegmentationVisualization";19;1718909489873;1718909489885;1718909489895;9;
"frame";19;1718909489873;1718909489873;1718909489895;22;
"system";19;1718909489871;1718909489872;1718909489895;23;
"ZEDImageDisparity";20;1718909489896;1718909489896;1718909489896;0;
"ImageOpticalFlow";20;1718909489896;1718909489896;1718909489906;10;
"PlaneSegmentation";20;1718909489896;1718909489907;1718909489908;1;
"PlaneSegmentationVisualization";20;1718909489896;1718909489909;1718909489918;9;
"frame";20;1718909489896;1718909489896;1718909489918;22;
"system";20;1718909489891;1718909489891;1718909489918;26;
"ZEDImageDisparity";21;1718909489920;1718909489920;1718909489920;0;
"ImageOpticalFlow";21;1718909489920;1718909489920;1718909489930;10;
"PlaneSegmentation";21;1718909489920;1718909489930;1718909489932;1;
"PlaneSegmentationVisualization";21;1718909489920;1718909489932;1718909489941;8;
"frame";21;1718909489920;1718909489920;1718909489941;21;
"system";21;1718909489918;1718909489918;1718909489941;23;
"ZEDImageDisparity";22;1718909489941;1718909489941;1718909489942;0;
"ImageOpticalFlow";22;1718909489941;1718909489941;1718909489952;10;
"PlaneSegmentation";22;1718909489942;1718909489952;1718909489954;1;
"PlaneSegmentationVisualization";22;1718909489942;1718909489954;1718909489962;8;
"frame";22;1718909489941;1718909489941;1718909489962;20;
"system";22;1718909489935;1718909489935;1718909489962;26;
"ZEDImageDisparity";23;1718909489964;1718909489964;1718909489964;0;
"ImageOpticalFlow";23;1718909489963;1718909489963;1718909489974;10;
"PlaneSegmentation";23;1718909489964;1718909489974;1718909489976;1;
"PlaneSegmentationVisualization";23;1718909489964;1718909489976;1718909489983;6;
"frame";23;1718909489963;1718909489963;1718909489983;19;
"system";23;1718909489962;1718909489962;1718909489983;20;
"ZEDImageDisparity";24;1718909489983;1718909489983;1718909489983;0;
"ImageOpticalFlow";24;1718909489983;1718909489983;1718909489993;10;
"PlaneSegmentation";24;1718909489983;1718909489993;1718909489995;1;
"PlaneSegmentationVisualization";24;1718909489983;1718909489995;1718909490004;8;
"frame";24;1718909489983;1718909489983;1718909490005;21;
