name;run_id;time_init;time_start;time_end;duration_ms;
"ImageOpticalFlow";1;1718909205022;1718909205022;1718909205023;0;
"ZEDImageDisparity";1;1718909205022;1718909205022;1718909205038;15;
"PlaneSegmentation";1;1718909205022;1718909205039;1718909205041;2;
"PlaneSegmentationVisualization";1;1718909205023;1718909205041;1718909205051;10;
"ZEDImageDisparity";2;1718909205051;1718909205051;1718909205052;0;
"frame";1;1718909205022;1718909205022;1718909205052;29;
"system";1;1718909205015;1718909205015;1718909205052;37;
"ImageOpticalFlow";2;1718909205051;1718909205051;1718909205064;12;
"PlaneSegmentation";2;1718909205051;1718909205064;1718909205075;10;
"ZEDImageDisparity";3;1718909205075;1718909205075;1718909205079;3;
"ImageOpticalFlow";3;1718909205075;1718909205075;1718909205090;15;
"PlaneSegmentationVisualization";2;1718909205051;1718909205075;1718909205090;15;
"frame";2;1718909205051;1718909205051;1718909205090;39;
"system";2;1718909205050;1718909205050;1718909205090;40;
"PlaneSegmentation";3;1718909205075;1718909205090;1718909205097;6;
"PlaneSegmentationVisualization";3;1718909205075;1718909205097;1718909205106;9;
"frame";3;1718909205075;1718909205075;1718909205106;31;
"system";3;1718909205072;1718909205072;1718909205106;33;
"ZEDImageDisparity";4;1718909205106;1718909205106;1718909205107;0;
"ImageOpticalFlow";4;1718909205101;1718909205106;1718909205118;11;
"ZEDImageDisparity";5;1718909205134;1718909205134;1718909205135;0;
"PlaneSegmentation";4;1718909205106;1718909205133;1718909205146;12;
"ImageOpticalFlow";5;1718909205134;1718909205134;1718909205146;11;
"PlaneSegmentation";5;1718909205134;1718909205146;1718909205152;5;
"PlaneSegmentationVisualization";4;1718909205106;1718909205146;1718909205152;5;
"frame";4;1718909205101;1718909205101;1718909205152;51;
"system";4;1718909205098;1718909205098;1718909205152;53;
"PlaneSegmentationVisualization";5;1718909205134;1718909205152;1718909205161;9;
"frame";5;1718909205134;1718909205134;1718909205162;27;
"system";5;1718909205133;1718909205133;1718909205162;28;
"ZEDImageDisparity";6;1718909205163;1718909205163;1718909205163;0;
"ImageOpticalFlow";6;1718909205163;1718909205163;1718909205174;11;
"PlaneSegmentation";6;1718909205163;1718909205175;1718909205176;1;
"PlaneSegmentationVisualization";6;1718909205163;1718909205176;1718909205187;10;
"frame";6;1718909205163;1718909205163;1718909205187;24;
"system";6;1718909205161;1718909205161;1718909205187;25;
"ZEDImageDisparity";7;1718909205188;1718909205188;1718909205200;11;
"ImageOpticalFlow";7;1718909205188;1718909205188;1718909205200;11;
"PlaneSegmentation";7;1718909205188;1718909205200;1718909205202;1;
"PlaneSegmentationVisualization";7;1718909205188;1718909205202;1718909205214;11;
"frame";7;1718909205188;1718909205188;1718909205214;25;
"system";7;1718909205187;1718909205187;1718909205214;27;
"ZEDImageDisparity";8;1718909205215;1718909205215;1718909205216;0;
"ImageOpticalFlow";8;1718909205215;1718909205215;1718909205227;11;
"PlaneSegmentation";8;1718909205215;1718909205227;1718909205229;1;
"PlaneSegmentationVisualization";8;1718909205215;1718909205229;1718909205240;10;
"frame";8;1718909205215;1718909205215;1718909205240;24;
"system";8;1718909205214;1718909205214;1718909205240;26;
"ZEDImageDisparity";9;1718909205240;1718909205240;1718909205241;0;
"ImageOpticalFlow";9;1718909205240;1718909205240;1718909205252;11;
"PlaneSegmentation";9;1718909205240;1718909205252;1718909205254;1;
"PlaneSegmentationVisualization";9;1718909205241;1718909205254;1718909205265;11;
"frame";9;1718909205240;1718909205240;1718909205265;24;
"system";9;1718909205235;1718909205235;1718909205265;30;
"ZEDImageDisparity";10;1718909205266;1718909205266;1718909205267;0;
"ImageOpticalFlow";10;1718909205266;1718909205266;1718909205277;11;
"PlaneSegmentation";10;1718909205266;1718909205278;1718909205283;5;
